steps_until_acceptance,layer_idx,token_transitions,mean_route_jaccard,median_route_jaccard,mean_route_change
3,6,669,0.4408677188946247,0.45454545454545453,0.5591322811053753
3,7,669,0.45507344341425054,0.45454545454545453,0.5449265565857495
3,8,669,0.4586222613128443,0.45454545454545453,0.5413777386871557
3,9,669,0.44501464322092127,0.45454545454545453,0.5549853567790788
3,10,669,0.48159380894806897,0.45454545454545453,0.5184061910519311
3,11,669,0.4929510283770373,0.45454545454545453,0.5070489716229627
3,12,669,0.4734293110974725,0.45454545454545453,0.5265706889025275
3,13,669,0.5122696270678333,0.45454545454545453,0.4877303729321667
3,14,669,0.5178702048657206,0.45454545454545453,0.48212979513427945
3,15,669,0.5276785330596989,0.45454545454545453,0.4723214669403011
3,16,669,0.5788037904629834,0.6,0.42119620953701664
3,17,669,0.5737620625513002,0.6,0.42623793744869976
3,18,669,0.6203976060478303,0.6,0.37960239395216966
3,19,669,0.6532543025816568,0.6,0.34674569741834316
4,1,606,0.7851411514777851,0.7777777777777778,0.21485884852221493
4,2,606,0.7913107061621913,0.7777777777777778,0.20868929383780865
4,3,606,0.5543509295984543,0.6,0.44564907040154567
4,4,606,0.5345656177339345,0.6,0.4654343822660655
4,5,606,0.43123601737463124,0.3333333333333333,0.5687639826253688
4,6,606,0.45610707590905614,0.45454545454545453,0.5438929240909438
4,7,606,0.4491959452355492,0.45454545454545453,0.5508040547644508
4,8,606,0.4464893375784465,0.45454545454545453,0.5535106624215536
4,9,606,0.4510997619908511,0.45454545454545453,0.5489002380091489
4,10,606,0.4700856532539701,0.45454545454545453,0.5299143467460299
4,11,606,0.48995130282259,0.45454545454545453,0.5100486971774101
4,12,606,0.49287536812289284,0.45454545454545453,0.5071246318771072
4,13,606,0.5245305482929246,0.45454545454545453,0.47546945170707544
4,14,606,0.5304135175422304,0.6,0.46958648245776957
4,15,606,0.5392584313376393,0.5272727272727272,0.4607415686623607
4,16,606,0.5907985670361908,0.6,0.4092014329638092
4,17,606,0.5761761524137762,0.6,0.4238238475862238
4,18,606,0.6296971455387297,0.6,0.3703028544612703
4,19,606,0.657056914482657,0.6,0.342943085517343
5,1,554,0.8227311396986486,0.7777777777777778,0.17726886030135136
5,2,554,0.8288367068150462,0.7777777777777778,0.17116329318495382
5,3,554,0.583705744716575,0.6,0.416294255283425
5,4,554,0.5541635660769234,0.6,0.4458364339230766
5,5,554,0.40108651877604945,0.3333333333333333,0.5989134812239505
5,6,554,0.4345389067410728,0.45454545454545453,0.5654610932589272
5,7,554,0.4334438125051844,0.45454545454545453,0.5665561874948156
5,8,554,0.42411463386192627,0.3333333333333333,0.5758853661380737
5,9,554,0.43101747830989706,0.45454545454545453,0.568982521690103
5,10,554,0.443229133481841,0.45454545454545453,0.556770866518159
5,11,554,0.4719362065932463,0.45454545454545453,0.5280637934067537
5,12,554,0.4720361066931464,0.45454545454545453,0.5279638933068536
5,13,554,0.501787141859344,0.45454545454545453,0.49821285814065597
5,14,554,0.4959032543870089,0.45454545454545453,0.5040967456129911
5,15,554,0.5120280842302503,0.45454545454545453,0.48797191576974974
5,16,554,0.5838596221267701,0.6,0.4161403778732299
5,17,554,0.5655722536588963,0.6,0.4344277463411037
5,18,554,0.6144490086728354,0.6,0.38555099132716464
5,19,554,0.6601619800175756,0.6,0.33983801998242436
6,1,477,0.8621449363587728,1.0,0.13785506364122724
6,2,477,0.845611923599345,0.7777777777777778,0.154388076400655
6,3,477,0.6065464467980192,0.6,0.39345355320198083
6,4,477,0.5913486932354857,0.6,0.40865130676451433
6,5,477,0.4069035553312283,0.3333333333333333,0.5930964446687716
6,6,477,0.433980833980834,0.45454545454545453,0.566019166019166
6,7,477,0.43653988685435224,0.45454545454545453,0.5634601131456478
6,8,477,0.42423911983660406,0.45454545454545453,0.575760880163396
6,9,477,0.4227735925849133,0.45454545454545453,0.5772264074150867
6,10,477,0.437445759458338,0.45454545454545453,0.5625542405416619
6,11,477,0.4777258148327331,0.45454545454545453,0.522274185167267
6,12,477,0.4660391553473314,0.45454545454545453,0.5339608446526686
6,13,477,0.505913234215121,0.45454545454545453,0.494086765784879
6,14,477,0.5068040740996717,0.45454545454545453,0.49319592590032835
6,15,477,0.5296172264725724,0.45454545454545453,0.47038277352742763
6,16,477,0.590308922384394,0.6,0.40969107761560597
6,17,477,0.5816070256321829,0.6,0.4183929743678171
6,18,477,0.638557761828202,0.6,0.361442238171798
6,19,477,0.6767432893219056,0.6,0.32325671067809436
7,1,438,0.8793307149471533,1.0,0.12066928505284669
7,2,438,0.857375856005993,0.7777777777777778,0.14262414399400702
7,3,438,0.6357896289403139,0.6,0.3642103710596861
7,4,438,0.6042804481160645,0.6,0.3957195518839355
7,5,438,0.40791973120740244,0.3333333333333333,0.5920802687925976
7,6,438,0.4278260552233155,0.3333333333333333,0.5721739447766845
7,7,438,0.43497045825812947,0.45454545454545453,0.5650295417418705
7,8,438,0.41521983850750976,0.3333333333333333,0.5847801614924902
7,9,438,0.4227702282496803,0.3333333333333333,0.5772297717503196
7,10,438,0.440581235101783,0.45454545454545453,0.559418764898217
7,11,438,0.4554332526935267,0.45454545454545453,0.5445667473064733
7,12,438,0.46942225709348995,0.45454545454545453,0.53057774290651
7,13,438,0.483780552273703,0.45454545454545453,0.516219447726297
7,14,438,0.49855086567415335,0.45454545454545453,0.5014491343258467
7,15,438,0.5174351270241682,0.45454545454545453,0.48256487297583184
7,16,438,0.590552927539229,0.6,0.40944707246077106
7,17,438,0.564587112532318,0.6,0.43541288746768203
7,18,438,0.6401051510640552,0.6,0.3598948489359448
7,19,438,0.6705420404050542,0.6,0.32945795959494584
8,1,400,0.8770844155844156,1.0,0.12291558441558437
8,2,400,0.8605314685314686,0.7777777777777778,0.13946853146853144
8,3,400,0.6493545343545344,0.6,0.3506454656454656
8,4,400,0.6238640248640249,0.6,0.3761359751359751
8,5,400,0.4080648795648796,0.3333333333333333,0.5919351204351204
8,6,400,0.4247597402597403,0.3333333333333333,0.5752402597402597
8,7,400,0.4155414585414585,0.45454545454545453,0.5844585414585415
8,8,400,0.3948307803307803,0.3333333333333333,0.6051692196692198
8,9,400,0.39064124764124764,0.3333333333333333,0.6093587523587524
8,10,400,0.3935937950937951,0.3333333333333333,0.6064062049062049
8,11,400,0.43091758241758243,0.45454545454545453,0.5690824175824176
8,12,400,0.4261802086802087,0.45454545454545453,0.5738197913197913
8,13,400,0.4467905982905983,0.45454545454545453,0.5532094017094017
8,14,400,0.481963924963925,0.45454545454545453,0.5180360750360751
8,15,400,0.5212054057054057,0.45454545454545453,0.47879459429459426
8,16,400,0.6028984903984904,0.6,0.3971015096015096
8,17,400,0.5708815628815629,0.6,0.4291184371184371
8,18,400,0.6445964035964036,0.6,0.3554035964035964
8,19,400,0.697065601065601,0.7777777777777778,0.302934398934399
9,1,350,0.9077704517704517,1.0,0.09222954822954832
9,2,350,0.8783318903318903,1.0,0.1216681096681097
9,3,350,0.6712122163550736,0.6,0.32878778364492645
9,4,350,0.6525033062175919,0.6,0.3474966937824081
9,5,350,0.4211764108906966,0.3333333333333333,0.5788235891093034
9,6,350,0.44099284842141984,0.45454545454545453,0.5590071515785802
9,7,350,0.4101020249591678,0.45454545454545453,0.5898979750408322
9,8,350,0.3869684601113172,0.3333333333333333,0.6130315398886828
9,9,350,0.397042957042957,0.3333333333333333,0.602957042957043
9,10,350,0.3999228707800136,0.3333333333333333,0.6000771292199865
9,11,350,0.4319606742463885,0.45454545454545453,0.5680393257536115
9,12,350,0.41085631828488967,0.45454545454545453,0.5891436817151103
9,13,350,0.4469236160664732,0.45454545454545453,0.5530763839335269
9,14,350,0.49033880405308977,0.45454545454545453,0.5096611959469102
9,15,350,0.5071805654662798,0.45454545454545453,0.49281943453372024
9,16,350,0.5848051630908774,0.6,0.4151948369091226
9,17,350,0.5737976943691229,0.6,0.42620230563087713
9,18,350,0.6533858522429951,0.6,0.34661414775700494
9,19,350,0.698586112300398,0.7777777777777778,0.301413887699602
10,1,290,0.9168094740508534,1.0,0.08319052594914655
10,2,290,0.8789550679205852,1.0,0.1210449320794148
10,3,290,0.6940659340659341,0.7777777777777778,0.3059340659340659
10,4,290,0.6751045123458916,0.7777777777777778,0.32489548765410836
10,5,290,0.42973333180229734,0.3333333333333333,0.5702666681977027
10,6,290,0.4745412441964166,0.45454545454545453,0.5254587558035835
10,7,290,0.41630262457848666,0.45454545454545453,0.5836973754215133
10,8,290,0.3971551054309675,0.3333333333333333,0.6028448945690326
10,9,290,0.4154917113537803,0.3333333333333333,0.5845082886462196
10,10,290,0.41588794347415037,0.45454545454545453,0.5841120565258496
10,11,290,0.4367396588086243,0.45454545454545453,0.5632603411913757
10,12,290,0.4039779377710412,0.3333333333333333,0.5960220622289588
10,13,290,0.45048514703687115,0.45454545454545453,0.5495148529631289
10,14,290,0.49296749227783704,0.45454545454545453,0.5070325077221629
10,15,290,0.5194042738870325,0.45454545454545453,0.4805957261129675
10,16,290,0.5895941606286434,0.6,0.41040583937135655
10,17,290,0.5777003073554797,0.6,0.4222996926445203
10,18,290,0.6517600407255579,0.6,0.34823995927444207
10,19,290,0.7137619468653951,0.7777777777777778,0.28623805313460493
11,1,249,0.9108433734939759,1.0,0.08915662650602407
11,2,249,0.8682568658472274,1.0,0.1317431341527726
11,3,249,0.7052476305488353,0.7777777777777778,0.2947523694511647
11,4,249,0.6785445701108351,0.7777777777777778,0.32145542988916487
11,5,249,0.4293195425725546,0.45454545454545453,0.5706804574274453
11,6,249,0.454065523945042,0.45454545454545453,0.545934476054958
11,7,249,0.40617437002979173,0.3333333333333333,0.5938256299702083
11,8,249,0.3833000555892122,0.3333333333333333,0.6166999444107878
11,9,249,0.39277331325524095,0.3333333333333333,0.6072266867447591
11,10,249,0.38654152630056243,0.3333333333333333,0.6134584736994375
11,11,249,0.4070052214630528,0.3333333333333333,0.5929947785369472
11,12,249,0.4161985270419006,0.45454545454545453,0.5838014729580994
11,13,249,0.4426720980937848,0.45454545454545453,0.5573279019062152
11,14,249,0.48032823936438396,0.45454545454545453,0.519671760635616
11,15,249,0.5107300553083686,0.45454545454545453,0.48926994469163143
11,16,249,0.5785093086297904,0.6,0.42149069137020956
11,17,249,0.5801107415565246,0.6,0.41988925844347535
11,18,249,0.6582034654323811,0.6,0.34179653456761894
11,19,249,0.7324986481612987,0.7777777777777778,0.2675013518387013
12,1,214,0.9050243629682883,1.0,0.09497563703171175
12,2,214,0.8564712546020957,0.7777777777777778,0.14352874539790428
12,3,214,0.6866802978952512,0.7777777777777778,0.3133197021047488
12,4,214,0.6973269720933272,0.7777777777777778,0.30267302790667283
12,5,214,0.42257005714949636,0.3333333333333333,0.5774299428505036
12,6,214,0.45179306674633773,0.45454545454545453,0.5482069332536623
12,7,214,0.4000289430195972,0.3333333333333333,0.5999710569804029
12,8,214,0.358089055285317,0.3333333333333333,0.641910944714683
12,9,214,0.3688119772231922,0.3333333333333333,0.6311880227768079
12,10,214,0.3686797107357855,0.3333333333333333,0.6313202892642145
12,11,214,0.38336129083792636,0.3333333333333333,0.6166387091620736
12,12,214,0.42096387516948264,0.45454545454545453,0.5790361248305174
12,13,214,0.42423900087451494,0.45454545454545453,0.5757609991254851
12,14,214,0.47618943880626124,0.45454545454545453,0.5238105611937387
12,15,214,0.5434288452980042,0.5272727272727272,0.45657115470199583
12,16,214,0.620344349316312,0.6,0.379655650683688
12,17,214,0.5891148311709059,0.6,0.4108851688290941
12,18,214,0.668973394207039,0.6,0.33102660579296095
12,19,214,0.7367990265186527,0.7777777777777778,0.2632009734813473
13,1,183,0.896782027929569,1.0,0.10321797207043104
13,2,183,0.8674394215377822,1.0,0.1325605784622178
13,3,183,0.7249621052899742,0.7777777777777778,0.2750378947100258
13,4,183,0.6819886852673738,0.6,0.3180113147326262
13,5,183,0.4542886378951953,0.45454545454545453,0.5457113621048046
13,6,183,0.482765928667568,0.45454545454545453,0.5172340713324319
13,7,183,0.4231824035102723,0.45454545454545453,0.5768175964897277
13,8,183,0.4108508370803453,0.3333333333333333,0.5891491629196547
13,9,183,0.4256228289015174,0.45454545454545453,0.5743771710984826
13,10,183,0.39059204305105943,0.3333333333333333,0.6094079569489406
13,11,183,0.41799427045328685,0.45454545454545453,0.5820057295467131
13,12,183,0.4388192257044716,0.45454545454545453,0.5611807742955284
13,13,183,0.44954681020254794,0.45454545454545453,0.5504531897974521
13,14,183,0.5383683711552564,0.45454545454545453,0.4616316288447436
13,15,183,0.5405445798888422,0.45454545454545453,0.4594554201111578
13,16,183,0.6046143292044931,0.6,0.3953856707955069
13,17,183,0.5785428900182998,0.6,0.42145710998170016
13,18,183,0.6569208569208569,0.6,0.3430791430791431
13,19,183,0.7202583694386973,0.7777777777777778,0.27974163056130275
14,1,142,0.8963152653293498,1.0,0.1036847346706502
14,2,142,0.854598296851818,0.7777777777777778,0.14540170314818202
14,3,142,0.7014183000098493,0.7777777777777778,0.2985816999901507
14,4,142,0.6927082307363998,0.7777777777777778,0.30729176926360025
14,5,142,0.4635380269183086,0.45454545454545453,0.5364619730816914
14,6,142,0.46353599452190997,0.45454545454545453,0.53646400547809
14,7,142,0.4002449819351228,0.3333333333333333,0.5997550180648772
14,8,142,0.38483472708824823,0.3333333333333333,0.6151652729117518
14,9,142,0.39599774247661573,0.3333333333333333,0.6040022575233843
14,10,142,0.36540939498685976,0.3333333333333333,0.6345906050131402
14,11,142,0.412835364948041,0.45454545454545453,0.587164635051959
14,12,142,0.4088352961592398,0.3333333333333333,0.5911647038407601
14,13,142,0.41640268964212623,0.3333333333333333,0.5835973103578738
14,14,142,0.4895928797337248,0.45454545454545453,0.5104071202662752
14,15,142,0.4933636004058539,0.45454545454545453,0.5066363995941461
14,16,142,0.5786979843317871,0.6,0.4213020156682129
14,17,142,0.5570068429223358,0.6,0.4429931570776642
14,18,142,0.6063610880512289,0.6,0.3936389119487711
14,19,142,0.7085484155906692,0.7777777777777778,0.29145158440933083
15,1,100,0.8865299145299146,1.0,0.11347008547008541
15,2,100,0.8664837384837385,1.0,0.1335162615162615
15,3,100,0.6889386169386169,0.6888888888888889,0.3110613830613831
15,4,100,0.6855793095793097,0.7777777777777778,0.3144206904206903
15,5,100,0.42823021423021423,0.3333333333333333,0.5717697857697858
15,6,100,0.41321633921633916,0.3333333333333333,0.5867836607836608
15,7,100,0.36305094905094903,0.3333333333333333,0.636949050949051
15,8,100,0.3419145299145299,0.23076923076923078,0.6580854700854701
15,9,100,0.373006549006549,0.3333333333333333,0.6269934509934509
15,10,100,0.3278448218448219,0.23076923076923078,0.6721551781551781
15,11,100,0.3593242313242313,0.3333333333333333,0.6406757686757687
15,12,100,0.39806526806526804,0.3333333333333333,0.6019347319347319
15,13,100,0.40735064935064935,0.3333333333333333,0.5926493506493506
15,14,100,0.48295793095793094,0.45454545454545453,0.5170420690420691
15,15,100,0.5126953046953047,0.45454545454545453,0.48730469530469533
15,16,100,0.5993353313353313,0.6,0.40066466866466866
15,17,100,0.5900284160284159,0.6,0.40997158397158406
15,18,100,0.6071452991452991,0.6,0.39285470085470087
15,19,100,0.6892312132312132,0.7777777777777778,0.31076878676878683
16,1,74,0.8624624624624625,1.0,0.1375375375375375
16,2,74,0.8373098373098373,0.7777777777777778,0.16269016269016268
16,3,74,0.6784650784650784,0.6,0.3215349215349216
16,4,74,0.6818454818454819,0.7777777777777778,0.3181545181545181
16,5,74,0.42026172026172026,0.3939393939393939,0.5797382797382797
16,6,74,0.47474297474297467,0.45454545454545453,0.5252570252570253
16,7,74,0.41016311016311013,0.3939393939393939,0.5898368898368899
16,8,74,0.3869082869082869,0.28205128205128205,0.6130917130917131
16,9,74,0.4093255093255093,0.3333333333333333,0.5906744906744907
16,10,74,0.3490599490599491,0.3333333333333333,0.6509400509400509
16,11,74,0.38887328887328887,0.3333333333333333,0.6111267111267111
16,12,74,0.3941613941613942,0.3333333333333333,0.6058386058386058
16,13,74,0.4106881106881107,0.45454545454545453,0.5893118893118894
16,14,74,0.5054993054993054,0.45454545454545453,0.49450069450069456
16,15,74,0.52001272001272,0.45454545454545453,0.47998727998727997
16,16,74,0.6239112239112239,0.6,0.3760887760887761
16,17,74,0.5500154500154499,0.6,0.44998454998455006
16,18,74,0.6111090111090111,0.6,0.38889098889098894
16,19,74,0.6802248802248801,0.7777777777777778,0.31977511977511985
17,1,53,0.852572165779713,1.0,0.14742783422028705
17,2,53,0.8505050505050505,1.0,0.14949494949494946
17,3,53,0.6847429300259489,0.6,0.3152570699740511
17,4,53,0.6757004002287021,0.7777777777777778,0.32429959977129785
17,5,53,0.38645086569614867,0.3333333333333333,0.6135491343038513
17,6,53,0.4470477111986546,0.45454545454545453,0.5529522888013454
17,7,53,0.36601134714342265,0.23076923076923078,0.6339886528565774
17,8,53,0.3757211342117002,0.3333333333333333,0.6242788657882998
17,9,53,0.34923190017529643,0.3333333333333333,0.6507680998247036
17,10,53,0.2948309552083137,0.23076923076923078,0.7051690447916863
17,11,53,0.36183606749644487,0.23076923076923078,0.6381639325035551
17,12,53,0.37482056727339746,0.3333333333333333,0.6251794327266025
17,13,53,0.3999442905103282,0.3333333333333333,0.6000557094896718
17,14,53,0.46399009795236207,0.45454545454545453,0.5360099020476379
17,15,53,0.539646935873351,0.45454545454545453,0.460353064126649
17,16,53,0.6491299057336792,0.7777777777777778,0.35087009426632076
17,17,53,0.6109441920762676,0.6,0.3890558079237324
17,18,53,0.6485677844168409,0.6,0.35143221558315907
17,19,53,0.6790144865616563,0.7777777777777778,0.3209855134383437
18,1,41,0.8858832224685883,1.0,0.1141167775314117
18,2,41,0.8861788617886179,1.0,0.11382113821138207
18,3,41,0.7095695632280998,0.7777777777777778,0.29043043677190017
18,4,41,0.7223047954755272,0.7777777777777778,0.2776952045244728
18,5,41,0.42384174091491167,0.45454545454545453,0.5761582590850883
18,6,41,0.4775890775890776,0.45454545454545453,0.5224109224109224
18,7,41,0.42680788046641704,0.45454545454545453,0.573192119533583
18,8,41,0.37028337516142396,0.3333333333333333,0.629716624838576
18,9,41,0.4486023461633218,0.45454545454545453,0.5513976538366783
18,10,41,0.341312887654351,0.45454545454545453,0.658687112345649
18,11,41,0.37414347170444734,0.3333333333333333,0.6258565282955526
18,12,41,0.39844816430182284,0.3333333333333333,0.6015518356981772
18,13,41,0.4487420438639951,0.45454545454545453,0.5512579561360049
18,14,41,0.4836328982670446,0.45454545454545453,0.5163671017329554
18,15,41,0.5316174340564584,0.45454545454545453,0.46838256594354155
18,16,41,0.6487653268141073,0.6,0.35123467318589274
18,17,41,0.6335664335664336,0.6,0.3664335664335664
18,18,41,0.6633881024124927,0.7777777777777778,0.3366118975875073
18,19,41,0.6986677279360206,0.7777777777777778,0.3013322720639794
19,1,33,0.9205387205387205,1.0,0.07946127946127945
19,2,33,0.8612794612794612,1.0,0.1387205387205388
19,3,33,0.71643709825528,0.7777777777777778,0.28356290174472
19,4,33,0.7397000306091215,0.7777777777777778,0.2602999693908785
19,5,33,0.46175911630457084,0.45454545454545453,0.5382408836954291
19,6,33,0.4997756452301907,0.45454545454545453,0.5002243547698093
19,7,33,0.3811750539023266,0.3333333333333333,0.6188249460976734
19,8,33,0.353948408493863,0.3333333333333333,0.646051591506137
19,9,33,0.3976326703599431,0.3333333333333333,0.6023673296400569
19,10,33,0.36700874882693063,0.23076923076923078,0.6329912511730693
19,11,33,0.30971049152867336,0.3333333333333333,0.6902895084713266
19,12,33,0.39807465262010716,0.3333333333333333,0.6019253473798929
19,13,33,0.3954496681769409,0.3333333333333333,0.6045503318230592
19,14,33,0.492679710861529,0.45454545454545453,0.5073202891384709
19,15,33,0.5060266332993606,0.45454545454545453,0.4939733667006394
19,16,33,0.6370040733677097,0.6,0.3629959266322903
19,17,33,0.6094208821481549,0.6,0.39057911785184507
19,18,33,0.6402816039179676,0.7777777777777778,0.3597183960820324
19,19,33,0.6789069516342243,0.7777777777777778,0.3210930483657757
20,1,25,0.8862222222222222,1.0,0.11377777777777776
20,2,25,0.8968888888888888,1.0,0.10311111111111115
20,3,25,0.6989090909090909,0.7777777777777778,0.3010909090909091
20,4,25,0.7145627705627706,0.7777777777777778,0.2854372294372294
20,5,25,0.4419447219447219,0.45454545454545453,0.5580552780552781
20,6,25,0.5195684315684316,0.45454545454545453,0.4804315684315684
20,7,25,0.2921913641913642,0.23076923076923078,0.7078086358086357
20,8,25,0.3141107781107781,0.3333333333333333,0.6858892218892219
20,9,25,0.375984903984904,0.3333333333333333,0.6240150960150961
20,10,25,0.3086735486735487,0.23076923076923078,0.6913264513264513
20,11,25,0.2967041847041847,0.3333333333333333,0.7032958152958153
20,12,25,0.3203010323010323,0.23076923076923078,0.6796989676989678
20,13,25,0.3533098013098013,0.3333333333333333,0.6466901986901987
20,14,25,0.47777022977022976,0.45454545454545453,0.5222297702297702
20,15,25,0.5461107781107781,0.6,0.45388922188922187
20,16,25,0.5857298257298258,0.6,0.4142701742701742
20,17,25,0.5856072816072816,0.45454545454545453,0.4143927183927184
20,18,25,0.6215944055944056,0.6,0.3784055944055944
20,19,25,0.6393721833721834,0.7777777777777778,0.3606278166278166
21,1,17,0.8745098039215686,1.0,0.12549019607843137
21,2,17,0.7986928104575163,0.7777777777777778,0.20130718954248372
21,3,17,0.6116458704693999,0.6,0.3883541295306001
21,4,17,0.7038621509209745,0.7777777777777778,0.2961378490790255
21,5,17,0.33991759874112815,0.23076923076923078,0.6600824012588719
21,6,17,0.5126729479670656,0.45454545454545453,0.48732705203293436
21,7,17,0.34779468897115956,0.3333333333333333,0.6522053110288404
21,8,17,0.24925270807623748,0.23076923076923078,0.7507472919237625
21,9,17,0.3451424392600863,0.3333333333333333,0.6548575607399136
21,10,17,0.20810170221934926,0.14285714285714285,0.7918982977806508
21,11,17,0.27194374253197784,0.23076923076923078,0.7280562574680222
21,12,17,0.3291780115309527,0.23076923076923078,0.6708219884690473
21,13,17,0.3730726789550319,0.3333333333333333,0.6269273210449682
21,14,17,0.4357564004622828,0.45454545454545453,0.5642435995377172
21,15,17,0.4876940053410642,0.45454545454545453,0.5123059946589358
21,16,17,0.5753370812194342,0.6,0.42466291878056583
21,17,17,0.564349376114082,0.6,0.435650623885918
21,18,17,0.6154486036838978,0.6,0.38455139631610225
21,19,17,0.6526715114950409,0.7777777777777778,0.3473284885049591
22,1,12,0.9444444444444445,1.0,0.05555555555555547
22,2,12,0.8592592592592593,0.8888888888888888,0.14074074074074072
22,3,12,0.7163688163688163,0.7777777777777778,0.28363118363118367
22,4,12,0.6466718466718467,0.6888888888888889,0.35332815332815326
22,5,12,0.2988418988418988,0.23076923076923078,0.7011581011581012
22,6,12,0.48855218855218857,0.45454545454545453,0.5114478114478114
22,7,12,0.27948162948162947,0.23076923076923078,0.7205183705183705
22,8,12,0.29017834017834016,0.28205128205128205,0.7098216598216598
22,9,12,0.2936174936174936,0.18681318681318682,0.7063825063825064
22,10,12,0.2461149961149961,0.23076923076923078,0.7538850038850039
22,11,12,0.2700928700928701,0.23076923076923078,0.7299071299071299
22,12,12,0.31121286121286124,0.23076923076923078,0.6887871387871387
22,13,12,0.341935841935842,0.23076923076923078,0.658064158064158
22,14,12,0.42696562696562695,0.3939393939393939,0.573034373034373
22,15,12,0.43895733895733896,0.3333333333333333,0.5610426610426611
22,16,12,0.5941465941465941,0.6,0.4058534058534059
22,17,12,0.5661523661523661,0.6,0.4338476338476339
22,18,12,0.6276094276094276,0.6,0.3723905723905724
22,19,12,0.6358974358974359,0.6888888888888889,0.36410256410256414
23,1,8,0.8611111111111112,0.7777777777777778,0.13888888888888884
23,2,8,0.7388888888888889,0.7777777777777778,0.26111111111111107
23,3,8,0.6207070707070707,0.6,0.37929292929292935
23,4,8,0.6525252525252525,0.6,0.3474747474747475
23,5,8,0.3030747030747031,0.23076923076923078,0.6969252969252969
23,6,8,0.4283272283272283,0.3333333333333333,0.5716727716727716
