steps_until_acceptance,layer_idx,token_transitions,mean_route_jaccard,median_route_jaccard,mean_route_change
6,2,577,0.7800608018978903,0.7777777777777778,0.2199391981021097
6,3,577,0.6445444792065242,0.6,0.35545552079347575
6,4,577,0.5408245134414978,0.45454545454545453,0.45917548655850215
6,5,577,0.5276728663210465,0.45454545454545453,0.4723271336789535
6,6,577,0.5236626266089004,0.45454545454545453,0.4763373733910996
6,7,577,0.41582342171596937,0.3333333333333333,0.5841765782840307
6,8,577,0.48244441866625576,0.45454545454545453,0.5175555813337442
6,9,577,0.45203265827182637,0.45454545454545453,0.5479673417281736
6,10,577,0.4949911248004836,0.45454545454545453,0.5050088751995164
6,11,577,0.5093674667331513,0.45454545454545453,0.49063253326684875
6,12,577,0.4788123103547714,0.45454545454545453,0.5211876896452285
6,13,577,0.5092012551284648,0.45454545454545453,0.4907987448715352
6,14,577,0.5247202248935351,0.45454545454545453,0.4752797751064649
6,15,577,0.5264345898661323,0.6,0.47356541013386766
6,16,577,0.5755675866594411,0.6,0.4244324133405589
6,17,577,0.6006420692729185,0.6,0.3993579307270815
6,18,577,0.6680840822955207,0.6,0.33191591770447926
6,19,577,0.7055684542686276,0.7777777777777778,0.2944315457313724
7,1,507,0.8366142295136377,0.7777777777777778,0.16338577048636227
7,2,507,0.8050687861338749,0.7777777777777778,0.1949312138661251
7,3,507,0.6488655328892016,0.6,0.35113446711079843
7,4,507,0.5638165034614739,0.6,0.43618349653852606
7,5,507,0.5322195665390932,0.45454545454545453,0.4677804334609068
7,6,507,0.5212335768548786,0.45454545454545453,0.4787664231451214
7,7,507,0.4153547088458331,0.3333333333333333,0.5846452911541669
7,8,507,0.48458668221981827,0.45454545454545453,0.5154133177801817
7,9,507,0.4674829006189953,0.45454545454545453,0.5325170993810047
7,10,507,0.5139786796591531,0.45454545454545453,0.4860213203408469
7,11,507,0.5197256392522666,0.45454545454545453,0.48027436074773344
7,12,507,0.4994628426581089,0.45454545454545453,0.5005371573418911
7,13,507,0.5208809161471883,0.45454545454545453,0.47911908385281166
7,14,507,0.5280175883726179,0.45454545454545453,0.4719824116273821
7,15,507,0.5497301296117864,0.6,0.45026987038821364
7,16,507,0.5874677152783662,0.6,0.41253228472163384
7,17,507,0.6235649951626283,0.6,0.3764350048373717
7,18,507,0.6917929320296183,0.7777777777777778,0.30820706797038167
7,19,507,0.7299396636674743,0.7777777777777778,0.2700603363325257
8,1,438,0.842851871618995,0.7777777777777778,0.157148128381005
8,2,438,0.8110163808793945,0.7777777777777778,0.18898361912060546
8,3,438,0.6662522155672841,0.6,0.3337477844327159
8,4,438,0.5743471140731414,0.6,0.42565288592685857
8,5,438,0.5271904148616477,0.45454545454545453,0.47280958513835225
8,6,438,0.5153028098233577,0.45454545454545453,0.48469719017664226
8,7,438,0.40270419585488076,0.3333333333333333,0.5972958041451193
8,8,438,0.46354609368308,0.45454545454545453,0.53645390631692
8,9,438,0.4576258343381631,0.45454545454545453,0.5423741656618368
8,10,438,0.5157303376481459,0.45454545454545453,0.4842696623518541
8,11,438,0.5073379689818046,0.45454545454545453,0.4926620310181954
8,12,438,0.47679813844197405,0.45454545454545453,0.523201861558026
8,13,438,0.49960785029278176,0.45454545454545453,0.5003921497072182
8,14,438,0.5233051575517329,0.45454545454545453,0.4766948424482671
8,15,438,0.5438344506837658,0.6,0.4561655493162342
8,16,438,0.5806088381430847,0.6,0.4193911618569153
8,17,438,0.6325914572489915,0.6,0.36740854275100854
8,18,438,0.6750779915163476,0.7777777777777778,0.3249220084836524
8,19,438,0.7398405754570138,0.7777777777777778,0.26015942454298624
9,1,367,0.8292869104858205,0.7777777777777778,0.17071308951417952
9,2,367,0.8138435588026869,0.7777777777777778,0.18615644119731312
9,3,367,0.6674601208661154,0.6,0.3325398791338846
9,4,367,0.5935163837071193,0.6,0.40648361629288066
9,5,367,0.5092514509408242,0.45454545454545453,0.49074854905917575
9,6,367,0.5104474090850113,0.45454545454545453,0.4895525909149887
9,7,367,0.37758602281763043,0.3333333333333333,0.6224139771823696
9,8,367,0.45289920494280167,0.45454545454545453,0.5471007950571983
9,9,367,0.44186452360839285,0.45454545454545453,0.5581354763916071
9,10,367,0.5074374006254115,0.45454545454545453,0.49256259937458846
9,11,367,0.47894987241036285,0.45454545454545453,0.5210501275896371
9,12,367,0.4577905896706987,0.45454545454545453,0.5422094103293014
9,13,367,0.47790344684077657,0.45454545454545453,0.5220965531592234
9,14,367,0.5016788237496684,0.45454545454545453,0.49832117625033157
9,15,367,0.5304566459879811,0.45454545454545453,0.46954335401201885
9,16,367,0.5646210888717701,0.6,0.4353789111282299
9,17,367,0.6136143602083657,0.6,0.3863856397916343
9,18,367,0.6727232803527081,0.6,0.3272767196472919
9,19,367,0.7178052949170115,0.7777777777777778,0.2821947050829885
10,1,303,0.850918425175851,0.7777777777777778,0.14908157482414897
10,2,303,0.8357466515882358,0.7777777777777778,0.1642533484117642
10,3,303,0.6813521645204813,0.7777777777777778,0.3186478354795187
10,4,303,0.6074729817304075,0.6,0.39252701826959246
10,5,303,0.5221138231039222,0.45454545454545453,0.4778861768960778
10,6,303,0.5267265920731267,0.45454545454545453,0.47327340792687334
10,7,303,0.40064431351560065,0.3333333333333333,0.5993556864843994
10,8,303,0.4797126599106797,0.45454545454545453,0.5202873400893203
10,9,303,0.45719670868185724,0.45454545454545453,0.5428032913181428
10,10,303,0.5257546267447257,0.45454545454545453,0.47424537325527427
10,11,303,0.4932048516206932,0.45454545454545453,0.5067951483793067
10,12,303,0.459009930297059,0.45454545454545453,0.5409900697029411
10,13,303,0.4876579233014876,0.45454545454545453,0.5123420766985124
10,14,303,0.49200150784309205,0.45454545454545453,0.507998492156908
10,15,303,0.5461986491689461,0.6,0.4538013508310539
10,16,303,0.5978323107035978,0.6,0.40216768929640223
10,17,303,0.6396734178912397,0.6,0.36032658210876034
10,18,303,0.6976356976356977,0.7777777777777778,0.30236430236430234
10,19,303,0.7596775062121597,0.7777777777777778,0.24032249378784032
11,1,243,0.8293215700623108,0.7777777777777778,0.17067842993768922
11,2,243,0.8174972718182595,0.7777777777777778,0.18250272818174051
11,3,243,0.6773618699544626,0.7777777777777778,0.32263813004553743
11,4,243,0.5820232807887129,0.6,0.4179767192112871
11,5,243,0.49509128274560377,0.45454545454545453,0.5049087172543962
11,6,243,0.5056478957713526,0.45454545454545453,0.4943521042286474
11,7,243,0.3828550964353433,0.3333333333333333,0.6171449035646567
11,8,243,0.43877110543777215,0.45454545454545453,0.5612288945622279
11,9,243,0.4456638925774728,0.45454545454545453,0.5543361074225273
11,10,243,0.5242724353835465,0.45454545454545453,0.4757275646164535
11,11,243,0.5017242474032597,0.45454545454545453,0.4982757525967403
11,12,243,0.4506101123385074,0.45454545454545453,0.5493898876614927
11,13,243,0.4914382371172495,0.45454545454545453,0.5085617628827506
11,14,243,0.5177957844624511,0.45454545454545453,0.4822042155375489
11,15,243,0.557543234086444,0.6,0.442456765913556
11,16,243,0.5928272002346076,0.6,0.40717279976539245
11,17,243,0.6489443798085773,0.6,0.35105562019142267
11,18,243,0.7102104114449793,0.7777777777777778,0.2897895885550207
11,19,243,0.7653216468031283,0.7777777777777778,0.2346783531968717
12,1,208,0.8258203335126412,0.7777777777777778,0.17417966648735883
12,2,208,0.815335519181673,0.7777777777777778,0.18466448081832698
12,3,208,0.6656042675273445,0.6,0.3343957324726555
12,4,208,0.5926605445836215,0.6,0.4073394554163785
12,5,208,0.4987209371824756,0.45454545454545453,0.5012790628175243
12,6,208,0.49413150951612483,0.45454545454545453,0.5058684904838752
12,7,208,0.3981879231879232,0.3333333333333333,0.6018120768120768
12,8,208,0.44745510899357055,0.45454545454545453,0.5525448910064295
12,9,208,0.4593686228301613,0.45454545454545453,0.5406313771698388
12,10,208,0.518160045083122,0.45454545454545453,0.48183995491687803
12,11,208,0.5119844898691053,0.45454545454545453,0.4880155101308947
12,12,208,0.466309545155699,0.45454545454545453,0.533690454844301
12,13,208,0.49754892543354085,0.45454545454545453,0.5024510745664592
12,14,208,0.5167874860182553,0.45454545454545453,0.4832125139817447
12,15,208,0.5531242262011493,0.6,0.4468757737988507
12,16,208,0.5834059103289873,0.6,0.41659408967101275
12,17,208,0.6672603037987653,0.6,0.33273969620123467
12,18,208,0.709316538162692,0.7777777777777778,0.290683461837308
12,19,208,0.7855958144419682,0.7777777777777778,0.21440418555803176
13,1,162,0.8422959756293089,0.7777777777777778,0.1577040243706911
13,2,162,0.8419906568054716,0.7777777777777778,0.15800934319452842
13,3,162,0.7085729085729087,0.7777777777777778,0.29142709142709133
13,4,162,0.6493772345624197,0.6,0.3506227654375803
13,5,162,0.519773093847168,0.6,0.48022690615283203
13,6,162,0.5307655307655308,0.45454545454545453,0.4692344692344692
13,7,162,0.43628785480637333,0.45454545454545453,0.5637121451936267
13,8,162,0.48602974528900456,0.45454545454545453,0.5139702547109954
13,9,162,0.4961143109291257,0.45454545454545453,0.5038856890708743
13,10,162,0.5403962292851182,0.6,0.4596037707148818
13,11,162,0.49965603669307374,0.45454545454545453,0.5003439633069262
13,12,162,0.4632440262069892,0.45454545454545453,0.5367559737930108
13,13,162,0.48790551012773237,0.45454545454545453,0.5120944898722677
13,14,162,0.5146896998748851,0.45454545454545453,0.4853103001251149
13,15,162,0.563524130190797,0.6,0.43647586980920305
13,16,162,0.6118189081152045,0.6,0.38818109188479555
13,17,162,0.6645856201411756,0.6,0.3354143798588244
13,18,162,0.7064340323599583,0.7777777777777778,0.2935659676400417
13,19,162,0.7742479742479742,0.7777777777777778,0.2257520257520258
14,1,126,0.838095238095238,0.7777777777777778,0.161904761904762
14,2,126,0.8263588263588264,0.7777777777777778,0.1736411736411736
14,3,126,0.6642369975703308,0.6,0.33576300242966917
14,4,126,0.5924181638467353,0.6,0.4075818361532647
14,5,126,0.5123285885190646,0.45454545454545453,0.4876714114809354
14,6,126,0.5441570774904109,0.6,0.45584292250958913
14,7,126,0.44656207989541324,0.45454545454545453,0.5534379201045867
14,8,126,0.463884792456221,0.45454545454545453,0.536115207543779
14,9,126,0.4750630322058893,0.45454545454545453,0.5249369677941107
14,10,126,0.553695510838368,0.5272727272727272,0.446304489161632
14,11,126,0.4927296689201451,0.45454545454545453,0.507270331079855
14,12,126,0.48772021629164486,0.45454545454545453,0.5122797837083551
14,13,126,0.4868683344873821,0.45454545454545453,0.5131316655126179
14,14,126,0.5089316327411566,0.45454545454545453,0.4910683672588434
14,15,126,0.5511610083038654,0.6,0.4488389916961346
14,16,126,0.5896875611161325,0.6,0.4103124388838675
14,17,126,0.643308014736586,0.6,0.35669198526341395
14,18,126,0.7156473156473157,0.7777777777777778,0.28435268435268435
14,19,126,0.7748276414943082,0.7777777777777778,0.22517235850569184
15,1,97,0.8476309486618765,0.7777777777777778,0.1523690513381235
15,2,97,0.8272147096889366,0.7777777777777778,0.17278529031106338
15,3,97,0.6723400311029177,0.7777777777777778,0.32765996889708227
15,4,97,0.6206254226872783,0.6,0.37937457731272173
15,5,97,0.4987205234627915,0.45454545454545453,0.5012794765372085
15,6,97,0.5501648408864903,0.6,0.4498351591135097
15,7,97,0.43287296895544314,0.45454545454545453,0.5671270310445569
15,8,97,0.4681320969980764,0.45454545454545453,0.5318679030019235
15,9,97,0.47808777705684924,0.45454545454545453,0.5219122229431508
15,10,97,0.5165544650080732,0.45454545454545453,0.4834455349919268
15,11,97,0.4626299244855946,0.45454545454545453,0.5373700755144054
15,12,97,0.44891809221706125,0.45454545454545453,0.5510819077829388
15,13,97,0.468531926263885,0.45454545454545453,0.531468073736115
15,14,97,0.5091371400649751,0.45454545454545453,0.4908628599350249
15,15,97,0.5720922834324896,0.6,0.42790771656751037
15,16,97,0.6096078034222364,0.6,0.3903921965777636
15,17,97,0.6740418802274473,0.7777777777777778,0.32595811977255273
15,18,97,0.7120771553761244,0.7777777777777778,0.28792284462387563
15,19,97,0.800504649989186,0.7777777777777778,0.19949535001081398
16,1,74,0.8663390663390663,0.7777777777777778,0.13366093366093368
16,2,74,0.8196560196560196,0.7777777777777778,0.18034398034398036
16,3,74,0.657048657048657,0.6,0.342951342951343
16,4,74,0.6105390105390105,0.6,0.3894609894609895
16,5,74,0.4639648639648639,0.45454545454545453,0.5360351360351361
16,6,74,0.48936948936948943,0.45454545454545453,0.5106305106305106
16,7,74,0.40415350415350415,0.3333333333333333,0.5958464958464958
16,8,74,0.45698355698355697,0.45454545454545453,0.543016443016443
16,9,74,0.45686685686685685,0.45454545454545453,0.5431331431331432
16,10,74,0.4934257934257934,0.45454545454545453,0.5065742065742066
16,11,74,0.4537903537903538,0.45454545454545453,0.5462096462096462
16,12,74,0.4624177624177624,0.45454545454545453,0.5375822375822377
16,13,74,0.47896397896397896,0.45454545454545453,0.521036021036021
16,14,74,0.513925713925714,0.45454545454545453,0.48607428607428604
16,15,74,0.5661974661974662,0.6,0.43380253380253375
16,16,74,0.6182490182490182,0.6,0.38175098175098177
16,17,74,0.6626184626184627,0.6,0.3373815373815373
16,18,74,0.7425397425397425,0.7777777777777778,0.25746025746025747
16,19,74,0.7682017682017682,0.7777777777777778,0.23179823179823178
17,1,56,0.8452380952380952,0.7777777777777778,0.15476190476190477
17,2,56,0.816017316017316,0.7777777777777778,0.18398268398268403
17,3,56,0.6314534671677529,0.6,0.36854653283224714
17,4,56,0.5814043099757386,0.6,0.41859569002426145
17,5,56,0.46928745857317283,0.45454545454545453,0.5307125414268272
17,6,56,0.4756870114012971,0.3333333333333333,0.5243129885987029
17,7,56,0.403417217702932,0.3939393939393939,0.596582782297068
17,8,56,0.45149651935366225,0.3333333333333333,0.5485034806463378
17,9,56,0.47619523333809044,0.3333333333333333,0.5238047666619096
17,10,56,0.4824651538937253,0.45454545454545453,0.5175348461062748
17,11,56,0.4724969474969475,0.45454545454545453,0.5275030525030525
17,12,56,0.4518093018093018,0.45454545454545453,0.5481906981906982
17,13,56,0.48883180311751745,0.45454545454545453,0.5111681968824826
17,14,56,0.5077493934636792,0.45454545454545453,0.4922506065363208
17,15,56,0.5785436785436786,0.6,0.4214563214563214
17,16,56,0.6257631257631256,0.6,0.37423687423687435
17,17,56,0.6557513914656772,0.6888888888888889,0.3442486085343228
17,18,56,0.7364357864357863,0.7777777777777778,0.26356421356421367
17,19,56,0.7477633477633477,0.7777777777777778,0.25223665223665226
18,1,38,0.8421052631578947,0.7777777777777778,0.1578947368421053
18,2,38,0.8025518341307815,0.7777777777777778,0.19744816586921854
18,3,38,0.6545045597677176,0.6,0.3454954402322824
18,4,38,0.6098719993456836,0.6,0.3901280006543164
18,5,38,0.5085586927692191,0.45454545454545453,0.49144130723078094
18,6,38,0.5957808273597747,0.6,0.40421917264022533
18,7,38,0.3950318687160792,0.3939393939393939,0.6049681312839208
18,8,38,0.4707228444070549,0.45454545454545453,0.5292771555929451
18,9,38,0.5060763797605903,0.45454545454545453,0.4939236202394097
18,10,38,0.4882135408451198,0.45454545454545453,0.5117864591548802
18,11,38,0.506699148804412,0.45454545454545453,0.493300851195588
18,12,38,0.4681388786651944,0.45454545454545453,0.5318611213348057
18,13,38,0.4783281046438941,0.45454545454545453,0.5216718953561059
18,14,38,0.5273732115837378,0.45454545454545453,0.47262678841626216
18,15,38,0.5904685957317536,0.6,0.4095314042682464
18,16,38,0.6531316636579794,0.6,0.34686833634202063
18,17,38,0.7141127877969984,0.7777777777777778,0.2858872122030016
18,18,38,0.7160021265284423,0.7777777777777778,0.2839978734715577
18,19,38,0.8005316321105794,0.7777777777777778,0.19946836788942057
19,1,26,0.8444444444444444,0.7777777777777778,0.15555555555555556
19,2,26,0.7717171717171717,0.7777777777777778,0.2282828282828283
19,3,26,0.7353535353535354,0.7777777777777778,0.2646464646464646
19,4,26,0.737469368238599,0.7777777777777778,0.262530631761401
19,5,26,0.5497459805152113,0.6,0.4502540194847887
19,6,26,0.5831706754783678,0.6,0.41682932452163224
19,7,26,0.4592142899835207,0.45454545454545453,0.5407857100164792
19,8,26,0.5614744230128845,0.6,0.4385255769871155
19,9,26,0.5893730201422509,0.6,0.4106269798577491
19,10,26,0.5368597214751061,0.5272727272727272,0.4631402785248939
19,11,26,0.489848612925536,0.45454545454545453,0.5101513870744641
19,12,26,0.5077657385349693,0.45454545454545453,0.4922342614650307
19,13,26,0.511979473517935,0.45454545454545453,0.48802052648206495
19,14,26,0.541916203454665,0.6,0.45808379654533504
19,15,26,0.6371764987149603,0.6,0.3628235012850397
19,16,26,0.6464646464646464,0.6,0.3535353535353536
19,17,26,0.7815073815073815,0.7777777777777778,0.21849261849261847
19,18,26,0.7905205905205904,0.7777777777777778,0.20947940947940957
19,19,26,0.7521367521367522,0.7777777777777778,0.24786324786324776
20,1,18,0.8246913580246914,0.7777777777777778,0.1753086419753086
20,2,18,0.7894500561167228,0.7777777777777778,0.2105499438832772
20,3,18,0.6769921436588103,0.6888888888888889,0.32300785634118967
20,4,18,0.7696969696969698,0.7777777777777778,0.23030303030303023
20,5,18,0.552657219323886,0.6,0.447342780676114
20,6,18,0.4961976295309628,0.3939393939393939,0.5038023704690372
20,7,18,0.4260998260998261,0.45454545454545453,0.5739001739001739
20,8,18,0.47687374354041023,0.5272727272727272,0.5231262564595898
20,9,18,0.5301784635117968,0.5272727272727272,0.46982153648820324
20,10,18,0.5946645946645946,0.6,0.40533540533540535
20,11,18,0.5080425747092413,0.45454545454545453,0.4919574252907587
20,12,18,0.41895511895511894,0.45454545454545453,0.5810448810448811
20,13,18,0.45333678667011995,0.45454545454545453,0.5466632133298801
20,14,18,0.5348084014750681,0.6,0.46519159852493186
20,15,18,0.6168226834893501,0.6888888888888889,0.3831773165106499
20,16,18,0.6085297418630752,0.6,0.3914702581369248
20,17,18,0.7097643097643097,0.7777777777777778,0.2902356902356903
20,18,18,0.6861952861952862,0.7777777777777778,0.31380471380471375
20,19,18,0.7140291806958473,0.6888888888888889,0.2859708193041527
21,1,9,0.9061728395061728,1.0,0.09382716049382722
21,2,9,0.8271604938271605,0.7777777777777778,0.1728395061728395
21,3,9,0.6008978675645342,0.6,0.3991021324354658
21,4,9,0.6577397910731244,0.6,0.3422602089268756
21,5,9,0.4857340190673524,0.45454545454545453,0.5142659809326475
21,6,9,0.46587239920573253,0.45454545454545453,0.5341276007942675
21,7,9,0.4906722906722907,0.45454545454545453,0.5093277093277093
21,8,9,0.4921276254609588,0.6,0.5078723745390412
21,9,9,0.5167104500437834,0.45454545454545453,0.48328954995621665
21,10,9,0.42288328954995624,0.45454545454545453,0.5771167104500438
21,11,9,0.42277475610808946,0.45454545454545453,0.5772252438919105
21,12,9,0.47457480790814127,0.45454545454545453,0.5254251920918587
21,13,9,0.42277475610808946,0.3333333333333333,0.5772252438919105
21,14,9,0.5131831131831132,0.6,0.48681688681688684
21,15,9,0.4561043894377228,0.45454545454545453,0.5438956105622772
21,16,9,0.5512783512783512,0.6,0.44872164872164877
21,17,9,0.7517396184062851,0.7777777777777778,0.24826038159371489
21,18,9,0.6599203265869932,0.7777777777777778,0.3400796734130068
21,19,9,0.6565656565656566,0.6,0.3434343434343434
22,1,6,0.8888888888888888,0.8888888888888888,0.11111111111111116
22,2,6,0.8518518518518517,0.7777777777777778,0.14814814814814825
22,3,6,0.6646464646464646,0.6,0.3353535353535354
22,4,6,0.5905723905723906,0.6,0.40942760942760936
22,5,6,0.48484848484848486,0.45454545454545453,0.5151515151515151
22,6,6,0.2879268879268879,0.14285714285714285,0.7120731120731121
22,7,6,0.3083028083028083,0.18681318681318682,0.6916971916971917
22,8,6,0.3046953046953047,0.18681318681318682,0.6953046953046953
22,9,6,0.4133644133644134,0.28205128205128205,0.5866355866355866
22,10,6,0.34004884004884,0.28205128205128205,0.65995115995116
22,11,6,0.30697450697450696,0.23809523809523808,0.6930254930254931
22,12,6,0.34030784030784034,0.2987012987012987,0.6596921596921597
22,13,6,0.2895437895437895,0.34265734265734266,0.7104562104562104
22,14,6,0.403011803011803,0.3333333333333333,0.5969881969881969
22,15,6,0.3862729862729863,0.3939393939393939,0.6137270137270137
22,16,6,0.39342139342139343,0.3333333333333333,0.6065786065786065
22,17,6,0.5663299663299664,0.5272727272727272,0.43367003367003365
22,18,6,0.5658119658119658,0.4666666666666667,0.4341880341880342
22,19,6,0.6814814814814815,0.6888888888888889,0.31851851851851853
23,1,2,0.8,0.8,0.19999999999999996
23,2,2,0.7777777777777778,0.7777777777777778,0.2222222222222222
23,3,2,0.8,0.8,0.19999999999999996
23,4,2,0.7777777777777778,0.7777777777777778,0.2222222222222222
23,5,2,0.3939393939393939,0.3939393939393939,0.6060606060606061
23,6,2,0.4666666666666667,0.4666666666666667,0.5333333333333333
23,7,2,0.6,0.6,0.4
23,8,2,0.46031746031746035,0.46031746031746035,0.5396825396825397
