source,configured_batch_size,group_id,step,layer_idx,query_tokens,query_fraction,num_experts,top_k,assignments,active_experts,active_ratio,effective_experts,effective_ratio,top10_load_share,adjacent_top10_jaccard,hot_experts
/root/lkd/FOCUS/results/llada2_moe_denoising/gsm8k_bs8/routes_bs8.jsonl,8,0,1,8,242,0.9453125,256,8,1936,96,0.375,32.85267512797139,0.12833076221863823,0.4447314049586777,0.5384615384615384,34 76 85 86 106 160 165 166 183 255
/root/lkd/FOCUS/results/llada2_moe_denoising/gsm8k_bs8/routes_bs8.jsonl,8,0,1,9,242,0.9453125,256,8,1936,109,0.42578125,35.39880244045258,0.13827657203301788,0.44214876033057854,0.6666666666666666,47 93 104 125 143 157 200 202 211 218
/root/lkd/FOCUS/results/llada2_moe_denoising/gsm8k_bs8/routes_bs8.jsonl,8,0,1,10,242,0.9453125,256,8,1936,105,0.41015625,30.152657999742566,0.1177838203114944,0.47365702479338845,0.8181818181818182,32 42 167 184 185 186 225 242 245 254
/root/lkd/FOCUS/results/llada2_moe_denoising/gsm8k_bs8/routes_bs8.jsonl,8,0,1,11,242,0.9453125,256,8,1936,98,0.3828125,32.13884172797585,0.12554235049990567,0.46642561983471076,0.6666666666666666,69 76 84 96 100 120 130 141 167 253
/root/lkd/FOCUS/results/llada2_moe_denoising/gsm8k_bs8/routes_bs8.jsonl,8,0,1,12,242,0.9453125,256,8,1936,114,0.4453125,41.83889980353634,0.16343320235756384,0.3806818181818182,0.5384615384615384,12 17 19 26 152 157 163 172 187 189
/root/lkd/FOCUS/results/llada2_moe_denoising/gsm8k_bs8/routes_bs8.jsonl,8,0,1,13,242,0.9453125,256,8,1936,117,0.45703125,47.366308606091245,0.18502464299254393,0.3347107438016529,0.42857142857142855,24 71 91 104 111 145 155 191 197 198
/root/lkd/FOCUS/results/llada2_moe_denoising/gsm8k_bs8/routes_bs8.jsonl,8,0,1,14,242,0.9453125,256,8,1936,119,0.46484375,38.656105610561056,0.15100041254125413,0.3915289256198347,0.5384615384615384,3 68 90 100 126 127 186 192 217 237
/root/lkd/FOCUS/results/llada2_moe_denoising/gsm8k_bs8/routes_bs8.jsonl,8,0,1,15,242,0.9453125,256,8,1936,113,0.44140625,49.41849058593956,0.1930409788513264,0.3393595041322314,0.8181818181818182,66 105 110 123 166 191 199 221 244 252
/root/lkd/FOCUS/results/llada2_moe_denoising/gsm8k_bs8/routes_bs8.jsonl,8,0,1,16,242,0.9453125,256,8,1936,108,0.421875,41.28859415276829,0.16128357090925113,0.37913223140495866,0.42857142857142855,100 101 113 118 121 128 162 172 227 252
/root/lkd/FOCUS/results/llada2_moe_denoising/gsm8k_bs8/routes_bs8.jsonl,8,0,1,17,242,0.9453125,256,8,1936,109,0.42578125,40.19578319713446,0.15701477811380649,0.40547520661157027,0.8181818181818182,84 90 93 137 161 195 210 217 219 240
/root/lkd/FOCUS/results/llada2_moe_denoising/gsm8k_bs8/routes_bs8.jsonl,8,0,1,18,242,0.9453125,256,8,1936,93,0.36328125,27.020704769594555,0.10554962800622873,0.5227272727272727,0.8181818181818182,14 28 72 147 149 162 181 188 218 219
/root/lkd/FOCUS/results/llada2_moe_denoising/gsm8k_bs8/routes_bs8.jsonl,8,0,1,19,242,0.9453125,256,8,1936,110,0.4296875,29.974217075589394,0.11708678545152107,0.48605371900826444,0.6666666666666666,44 57 67 145 148 164 182 183 244 246
/root/lkd/FOCUS/results/llada2_moe_denoising/gsm8k_bs8/routes_bs8.jsonl,8,0,2,1,228,0.890625,256,8,1824,66,0.2578125,12.202637872096947,0.0476665541878787,0.8388157894736842,1.0,15 23 48 100 107 131 146 147 148 153
/root/lkd/FOCUS/results/llada2_moe_denoising/gsm8k_bs8/routes_bs8.jsonl,8,0,2,2,228,0.890625,256,8,1824,72,0.28125,14.002306377892442,0.05469650928864235,0.78125,0.8181818181818182,1 4 13 14 109 138 157 158 159 225
/root/lkd/FOCUS/results/llada2_moe_denoising/gsm8k_bs8/routes_bs8.jsonl,8,0,2,3,228,0.890625,256,8,1824,76,0.296875,18.58106025065344,0.072582266604115,0.6853070175438597,0.8181818181818182,33 130 131 135 143 157 163 164 169 231
/root/lkd/FOCUS/results/llada2_moe_denoising/gsm8k_bs8/routes_bs8.jsonl,8,0,2,4,228,0.890625,256,8,1824,84,0.328125,21.538286246989667,0.08413393065230339,0.6014254385964912,1.0,2 8 11 21 64 127 208 211 216 242
/root/lkd/FOCUS/results/llada2_moe_denoising/gsm8k_bs8/routes_bs8.jsonl,8,0,2,5,228,0.890625,256,8,1824,82,0.3203125,28.500488289615706,0.11133003238131135,0.4934210526315789,0.5384615384615384,32 55 130 133 194 203 216 219 241 255
/root/lkd/FOCUS/results/llada2_moe_denoising/gsm8k_bs8/routes_bs8.jsonl,8,0,2,6,228,0.890625,256,8,1824,99,0.38671875,26.731287160533505,0.104419090470834,0.48081140350877194,0.6666666666666666,31 68 82 96 127 128 149 201 210 240
/root/lkd/FOCUS/results/llada2_moe_denoising/gsm8k_bs8/routes_bs8.jsonl,8,0,2,7,228,0.890625,256,8,1824,109,0.42578125,46.76397166310581,0.18267176430900708,0.35635964912280704,0.8181818181818182,37 44 60 96 109 144 166 179 183 238
/root/lkd/FOCUS/results/llada2_moe_denoising/gsm8k_bs8/routes_bs8.jsonl,8,0,2,8,228,0.890625,256,8,1824,92,0.359375,32.51222515391381,0.12700087950747582,0.45778508771929827,0.8181818181818182,34 76 85 94 106 160 165 166 183 255
/root/lkd/FOCUS/results/llada2_moe_denoising/gsm8k_bs8/routes_bs8.jsonl,8,0,2,9,228,0.890625,256,8,1824,109,0.42578125,38.05824887322977,0.1486650346610538,0.4166666666666667,0.8181818181818182,47 68 93 104 125 143 157 200 202 211
/root/lkd/FOCUS/results/llada2_moe_denoising/gsm8k_bs8/routes_bs8.jsonl,8,0,2,10,228,0.890625,256,8,1824,107,0.41796875,31.192934425922108,0.12184740010125823,0.4506578947368421,0.8181818181818182,32 42 143 167 184 185 186 225 242 245
/root/lkd/FOCUS/results/llada2_moe_denoising/gsm8k_bs8/routes_bs8.jsonl,8,0,2,11,228,0.890625,256,8,1824,102,0.3984375,33.8086702030364,0.13206511798061094,0.44627192982456143,1.0,69 76 84 96 100 120 130 141 167 253
/root/lkd/FOCUS/results/llada2_moe_denoising/gsm8k_bs8/routes_bs8.jsonl,8,0,2,12,228,0.890625,256,8,1824,123,0.48046875,43.21870615744349,0.16882307092751364,0.3744517543859649,0.6666666666666666,12 17 19 21 26 152 157 172 187 214
/root/lkd/FOCUS/results/llada2_moe_denoising/gsm8k_bs8/routes_bs8.jsonl,8,0,2,13,228,0.890625,256,8,1824,114,0.4453125,48.02494370344708,0.18759743634159015,0.3393640350877193,0.8181818181818182,24 31 71 91 104 111 145 155 191 198
/root/lkd/FOCUS/results/llada2_moe_denoising/gsm8k_bs8/routes_bs8.jsonl,8,0,2,14,228,0.890625,256,8,1824,120,0.46875,37.3213676747734,0.1457865924795836,0.40131578947368424,0.6666666666666666,66 68 90 100 127 186 192 217 237 250
/root/lkd/FOCUS/results/llada2_moe_denoising/gsm8k_bs8/routes_bs8.jsonl,8,0,2,15,228,0.890625,256,8,1824,115,0.44921875,50.32942030739441,0.1965992980757594,0.32839912280701755,0.8181818181818182,66 86 105 123 166 191 199 221 244 252
/root/lkd/FOCUS/results/llada2_moe_denoising/gsm8k_bs8/routes_bs8.jsonl,8,0,2,16,228,0.890625,256,8,1824,108,0.421875,39.78018509218739,0.15539134801635698,0.39473684210526316,0.8181818181818182,97 100 101 113 118 121 128 162 172 252
/root/lkd/FOCUS/results/llada2_moe_denoising/gsm8k_bs8/routes_bs8.jsonl,8,0,2,17,228,0.890625,256,8,1824,110,0.4296875,41.700834774761226,0.16289388583891104,0.39473684210526316,1.0,84 90 93 137 161 195 210 217 219 240
/root/lkd/FOCUS/results/llada2_moe_denoising/gsm8k_bs8/routes_bs8.jsonl,8,0,2,18,228,0.890625,256,8,1824,96,0.375,25.6315562403698,0.10012326656394453,0.5372807017543859,0.8181818181818182,14 27 28 72 147 149 162 181 188 219
/root/lkd/FOCUS/results/llada2_moe_denoising/gsm8k_bs8/routes_bs8.jsonl,8,0,2,19,228,0.890625,256,8,1824,111,0.43359375,29.60417148653699,0.11564129486928512,0.48793859649122806,1.0,44 57 67 145 148 164 182 183 244 246
/root/lkd/FOCUS/results/llada2_moe_denoising/gsm8k_bs8/routes_bs8.jsonl,8,0,3,1,217,0.84765625,256,8,1736,77,0.30078125,14.048554913294797,0.0548771676300578,0.7690092165898618,0.6666666666666666,23 100 107 131 146 147 148 153 165 244
/root/lkd/FOCUS/results/llada2_moe_denoising/gsm8k_bs8/routes_bs8.jsonl,8,0,3,2,217,0.84765625,256,8,1736,90,0.3515625,15.24748547952968,0.05956049015441281,0.743663594470046,0.6666666666666666,1 2 13 14 138 157 158 159 211 225
/root/lkd/FOCUS/results/llada2_moe_denoising/gsm8k_bs8/routes_bs8.jsonl,8,0,3,3,217,0.84765625,256,8,1736,92,0.359375,21.42569921369563,0.08369413755349855,0.6232718894009217,1.0,33 130 131 135 143 157 163 164 169 231
/root/lkd/FOCUS/results/llada2_moe_denoising/gsm8k_bs8/routes_bs8.jsonl,8,0,3,4,217,0.84765625,256,8,1736,97,0.37890625,25.28565435537731,0.09877208732569262,0.5570276497695853,0.8181818181818182,2 8 11 64 127 208 211 216 233 242
/root/lkd/FOCUS/results/llada2_moe_denoising/gsm8k_bs8/routes_bs8.jsonl,8,0,3,5,217,0.84765625,256,8,1736,92,0.359375,28.503158930125224,0.11134046457080166,0.48847926267281105,0.5384615384615384,55 133 148 194 203 219 226 241 243 255
/root/lkd/FOCUS/results/llada2_moe_denoising/gsm8k_bs8/routes_bs8.jsonl,8,0,3,6,217,0.84765625,256,8,1736,102,0.3984375,27.84529243278204,0.10877067356555484,0.472926267281106,0.6666666666666666,31 54 68 82 96 149 158 201 210 240
/root/lkd/FOCUS/results/llada2_moe_denoising/gsm8k_bs8/routes_bs8.jsonl,8,0,3,7,217,0.84765625,256,8,1736,119,0.46484375,48.63624039765025,0.18998531405332128,0.3433179723502304,0.8181818181818182,37 60 93 96 109 144 166 179 183 238
/root/lkd/FOCUS/results/llada2_moe_denoising/gsm8k_bs8/routes_bs8.jsonl,8,0,3,8,217,0.84765625,256,8,1736,98,0.3828125,33.312287217579694,0.13012612194367068,0.4539170506912442,0.6666666666666666,9 34 76 85 86 94 160 166 183 255
/root/lkd/FOCUS/results/llada2_moe_denoising/gsm8k_bs8/routes_bs8.jsonl,8,0,3,9,217,0.84765625,256,8,1736,117,0.45703125,42.34741309052075,0.1654195823848467,0.39055299539170507,0.8181818181818182,47 68 93 100 104 125 143 200 202 211
/root/lkd/FOCUS/results/llada2_moe_denoising/gsm8k_bs8/routes_bs8.jsonl,8,0,3,10,217,0.84765625,256,8,1736,112,0.4375,31.33391557496361,0.1223981077147016,0.4475806451612903,0.8181818181818182,32 42 143 167 184 185 186 191 242 245
/root/lkd/FOCUS/results/llada2_moe_denoising/gsm8k_bs8/routes_bs8.jsonl,8,0,3,11,217,0.84765625,256,8,1736,109,0.42578125,34.11164938651696,0.13324863041608187,0.4441244239631336,0.8181818181818182,69 76 84 96 100 120 130 141 167 227
/root/lkd/FOCUS/results/llada2_moe_denoising/gsm8k_bs8/routes_bs8.jsonl,8,0,3,12,217,0.84765625,256,8,1736,130,0.5078125,46.83142715067131,0.1829352623073098,0.35944700460829493,1.0,12 17 19 21 26 152 157 172 187 214
/root/lkd/FOCUS/results/llada2_moe_denoising/gsm8k_bs8/routes_bs8.jsonl,8,0,3,13,217,0.84765625,256,8,1736,118,0.4609375,50.273512828212056,0.19638090948520334,0.3294930875576037,0.8181818181818182,24 31 71 91 104 111 145 155 177 191
/root/lkd/FOCUS/results/llada2_moe_denoising/gsm8k_bs8/routes_bs8.jsonl,8,0,3,14,217,0.84765625,256,8,1736,123,0.48046875,40.10347580773939,0.156654202373982,0.38421658986175117,0.8181818181818182,66 68 90 100 124 127 186 192 217 237
/root/lkd/FOCUS/results/llada2_moe_denoising/gsm8k_bs8/routes_bs8.jsonl,8,0,3,15,217,0.84765625,256,8,1736,114,0.4453125,51.59378209956858,0.20153821132643976,0.315668202764977,0.8181818181818182,86 105 123 166 187 191 199 221 244 252
/root/lkd/FOCUS/results/llada2_moe_denoising/gsm8k_bs8/routes_bs8.jsonl,8,0,3,16,217,0.84765625,256,8,1736,118,0.4609375,42.1001341081806,0.16445364886008046,0.3819124423963134,0.6666666666666666,101 113 118 121 128 129 134 162 172 252
/root/lkd/FOCUS/results/llada2_moe_denoising/gsm8k_bs8/routes_bs8.jsonl,8,0,3,17,217,0.84765625,256,8,1736,111,0.43359375,44.00712596010631,0.17190283578166526,0.37557603686635943,0.8181818181818182,84 90 123 137 161 195 210 217 219 240
/root/lkd/FOCUS/results/llada2_moe_denoising/gsm8k_bs8/routes_bs8.jsonl,8,0,3,18,217,0.84765625,256,8,1736,99,0.38671875,26.974955693596605,0.10537092067811174,0.5167050691244239,0.8181818181818182,14 27 28 72 128 147 149 162 181 188
/root/lkd/FOCUS/results/llada2_moe_denoising/gsm8k_bs8/routes_bs8.jsonl,8,0,3,19,217,0.84765625,256,8,1736,125,0.48828125,33.90441904419044,0.1324391368913689,0.44930875576036866,0.8181818181818182,44 57 67 70 145 164 182 183 244 246
/root/lkd/FOCUS/results/llada2_moe_denoising/gsm8k_bs8/routes_bs8.jsonl,8,0,4,1,195,0.76171875,256,8,1560,84,0.328125,16.056159611527498,0.06271937348252929,0.7282051282051282,1.0,23 100 107 131 146 147 148 153 165 244
/root/lkd/FOCUS/results/llada2_moe_denoising/gsm8k_bs8/routes_bs8.jsonl,8,0,4,2,195,0.76171875,256,8,1560,98,0.3828125,16.384568773985052,0.06400222177337911,0.7083333333333334,0.8181818181818182,1 2 13 14 138 147 157 158 159 225
/root/lkd/FOCUS/results/llada2_moe_denoising/gsm8k_bs8/routes_bs8.jsonl,8,0,4,3,195,0.76171875,256,8,1560,104,0.40625,25.564636426665547,0.0998618610416623,0.5525641025641026,0.8181818181818182,33 130 131 135 143 157 163 169 183 231
/root/lkd/FOCUS/results/llada2_moe_denoising/gsm8k_bs8/routes_bs8.jsonl,8,0,4,4,195,0.76171875,256,8,1560,107,0.41796875,28.11330345178134,0.10981759160852086,0.5102564102564102,0.6666666666666666,2 8 11 64 127 139 208 211 216 217
/root/lkd/FOCUS/results/llada2_moe_denoising/gsm8k_bs8/routes_bs8.jsonl,8,0,4,5,195,0.76171875,256,8,1560,97,0.37890625,27.745348412987962,0.10838026723823423,0.4980769230769231,0.6666666666666666,55 102 113 148 194 203 219 241 243 255
/root/lkd/FOCUS/results/llada2_moe_denoising/gsm8k_bs8/routes_bs8.jsonl,8,0,4,6,195,0.76171875,256,8,1560,113,0.44140625,30.526078121472114,0.11924249266200045,0.4544871794871795,0.8181818181818182,31 68 82 96 149 158 193 201 210 240
/root/lkd/FOCUS/results/llada2_moe_denoising/gsm8k_bs8/routes_bs8.jsonl,8,0,4,7,195,0.76171875,256,8,1560,134,0.5234375,52.68444752338067,0.20579862313820574,0.33653846153846156,0.6666666666666666,60 93 96 109 144 152 166 179 183 188
/root/lkd/FOCUS/results/llada2_moe_denoising/gsm8k_bs8/routes_bs8.jsonl,8,0,4,8,195,0.76171875,256,8,1560,113,0.44140625,33.25862351719237,0.1299164981140327,0.46474358974358976,0.8181818181818182,34 76 85 86 94 113 160 166 183 255
/root/lkd/FOCUS/results/llada2_moe_denoising/gsm8k_bs8/routes_bs8.jsonl,8,0,4,9,195,0.76171875,256,8,1560,128,0.5,45.175422312975684,0.17646649341006126,0.36730769230769234,0.8181818181818182,47 68 93 100 104 125 143 202 211 236
/root/lkd/FOCUS/results/llada2_moe_denoising/gsm8k_bs8/routes_bs8.jsonl,8,0,4,10,195,0.76171875,256,8,1560,118,0.4609375,30.785578747628083,0.1202561669829222,0.4493589743589744,0.6666666666666666,32 167 170 184 185 186 191 225 242 245
/root/lkd/FOCUS/results/llada2_moe_denoising/gsm8k_bs8/routes_bs8.jsonl,8,0,4,11,195,0.76171875,256,8,1560,116,0.453125,33.76717080616068,0.13190301096156515,0.4480769230769231,0.6666666666666666,84 96 100 120 130 141 167 227 230 253
/root/lkd/FOCUS/results/llada2_moe_denoising/gsm8k_bs8/routes_bs8.jsonl,8,0,4,12,195,0.76171875,256,8,1560,130,0.5078125,46.601049366167516,0.18203534908659186,0.3685897435897436,0.6666666666666666,12 17 19 26 29 152 172 187 214 216
/root/lkd/FOCUS/results/llada2_moe_denoising/gsm8k_bs8/routes_bs8.jsonl,8,0,4,13,195,0.76171875,256,8,1560,123,0.48046875,49.03881030105187,0.19155785273848386,0.3403846153846154,1.0,24 31 71 91 104 111 145 155 177 191
/root/lkd/FOCUS/results/llada2_moe_denoising/gsm8k_bs8/routes_bs8.jsonl,8,0,4,14,195,0.76171875,256,8,1560,135,0.52734375,41.18184587267743,0.1608665854401462,0.38269230769230766,0.8181818181818182,66 68 90 100 124 127 192 217 237 250
/root/lkd/FOCUS/results/llada2_moe_denoising/gsm8k_bs8/routes_bs8.jsonl,8,0,4,15,195,0.76171875,256,8,1560,119,0.46484375,55.71683685150419,0.21764389395118824,0.29615384615384616,0.5384615384615384,86 105 123 180 187 191 209 233 244 252
/root/lkd/FOCUS/results/llada2_moe_denoising/gsm8k_bs8/routes_bs8.jsonl,8,0,4,16,195,0.76171875,256,8,1560,118,0.4609375,40.876108572964256,0.15967229911314162,0.4012820512820513,1.0,101 113 118 121 128 129 134 162 172 252
/root/lkd/FOCUS/results/llada2_moe_denoising/gsm8k_bs8/routes_bs8.jsonl,8,0,4,17,195,0.76171875,256,8,1560,116,0.453125,48.07206068268015,0.18778148704171935,0.35192307692307695,0.8181818181818182,84 90 123 137 161 195 212 217 219 240
/root/lkd/FOCUS/results/llada2_moe_denoising/gsm8k_bs8/routes_bs8.jsonl,8,0,4,18,195,0.76171875,256,8,1560,104,0.40625,28.79045996592845,0.112462734241908,0.4987179487179487,0.8181818181818182,14 27 28 72 88 147 149 162 181 188
/root/lkd/FOCUS/results/llada2_moe_denoising/gsm8k_bs8/routes_bs8.jsonl,8,0,4,19,195,0.76171875,256,8,1560,120,0.46875,34.458541005890346,0.13460367580425917,0.4493589743589744,0.6666666666666666,44 67 140 145 164 172 182 183 244 246
/root/lkd/FOCUS/results/llada2_moe_denoising/gsm8k_bs8/routes_bs8.jsonl,8,0,5,1,165,0.64453125,256,8,1320,76,0.296875,16.375632036991785,0.06396731264449916,0.7257575757575757,1.0,23 100 107 131 146 147 148 153 165 244
/root/lkd/FOCUS/results/llada2_moe_denoising/gsm8k_bs8/routes_bs8.jsonl,8,0,5,2,165,0.64453125,256,8,1320,96,0.375,15.336948102246321,0.05990995352439969,0.7287878787878788,0.8181818181818182,1 2 13 14 138 157 158 159 195 225
/root/lkd/FOCUS/results/llada2_moe_denoising/gsm8k_bs8/routes_bs8.jsonl,8,0,5,3,165,0.64453125,256,8,1320,98,0.3828125,24.998565279770446,0.0976506456241033,0.5454545454545454,1.0,33 130 131 135 143 157 163 169 183 231
/root/lkd/FOCUS/results/llada2_moe_denoising/gsm8k_bs8/routes_bs8.jsonl,8,0,5,4,165,0.64453125,256,8,1320,107,0.41796875,26.232272439854267,0.10246981421818073,0.5257575757575758,0.8181818181818182,2 8 11 29 64 127 139 208 211 216
/root/lkd/FOCUS/results/llada2_moe_denoising/gsm8k_bs8/routes_bs8.jsonl,8,0,5,5,165,0.64453125,256,8,1320,95,0.37109375,25.576889202043333,0.09990972344548177,0.5303030303030303,0.6666666666666666,10 102 133 148 194 203 219 241 243 255
/root/lkd/FOCUS/results/llada2_moe_denoising/gsm8k_bs8/routes_bs8.jsonl,8,0,5,6,165,0.64453125,256,8,1320,115,0.44921875,29.549231760675642,0.11542668656513923,0.4712121212121212,0.8181818181818182,31 68 82 96 149 158 193 201 210 217
/root/lkd/FOCUS/results/llada2_moe_denoising/gsm8k_bs8/routes_bs8.jsonl,8,0,5,7,165,0.64453125,256,8,1320,131,0.51171875,49.891192303287134,0.19488746993471537,0.3378787878787879,0.6666666666666666,44 60 93 96 109 144 152 166 188 197
/root/lkd/FOCUS/results/llada2_moe_denoising/gsm8k_bs8/routes_bs8.jsonl,8,0,5,8,165,0.64453125,256,8,1320,103,0.40234375,29.988640666414238,0.11714312760318062,0.5007575757575757,1.0,34 76 85 86 94 113 160 166 183 255
/root/lkd/FOCUS/results/llada2_moe_denoising/gsm8k_bs8/routes_bs8.jsonl,8,0,5,9,165,0.64453125,256,8,1320,115,0.44921875,40.01837390904915,0.15632177308222325,0.3946969696969697,0.5384615384615384,47 93 100 104 125 139 143 182 189 202
/root/lkd/FOCUS/results/llada2_moe_denoising/gsm8k_bs8/routes_bs8.jsonl,8,0,5,10,165,0.64453125,256,8,1320,105,0.41015625,28.19326235396913,0.11012993107019191,0.4803030303030303,0.6666666666666666,32 42 167 184 186 191 225 227 242 245
