group_id,layer_idx,step,query_tokens,assignments,metric,observed,null_mean,null_p025,null_p975,observed_minus_null,outside_null_95
0,3,2,200,1600,active_experts,96.0,49.359375,47.0,51.0,46.640625,1
0,3,2,200,1600,effective_experts,24.78890696413355,14.4385688662972,14.061627016951011,14.81271946826651,10.35033809783635,1
0,3,2,200,1600,top10_load_share,0.555625,0.7329541015625,0.72375,0.742265625,-0.17732910156249992,1
0,4,2,200,1600,active_experts,108.0,48.42578125,46.0,50.0,59.57421875,1
0,4,2,200,1600,effective_experts,26.582488785512545,16.896379143543406,16.47353730645857,17.39875083611672,9.68610964196914,1
0,4,2,200,1600,top10_load_share,0.51625,0.697490234375,0.687109375,0.706875,-0.18124023437500003,1
0,5,2,200,1600,active_experts,112.0,63.1015625,60.375,65.0,48.8984375,1
0,5,2,200,1600,effective_experts,40.41935076417835,22.395107924688716,21.703425696666603,23.081437832395054,18.02424283948963,1
0,5,2,200,1600,top10_load_share,0.413125,0.57547607421875,0.565234375,0.585625,-0.16235107421875,1
0,6,2,200,1600,active_experts,120.0,70.9609375,68.0,73.0,49.0390625,1
0,6,2,200,1600,effective_experts,32.33058018236468,21.425655913975767,20.78032664057746,22.090818363481528,10.90492426838891,1
0,6,2,200,1600,top10_load_share,0.49125,0.6151611328125001,0.60375,0.6270312499999999,-0.12391113281250005,1
0,7,2,200,1600,active_experts,129.0,82.41796875,80.0,84.0,46.58203125,1
0,7,2,200,1600,effective_experts,44.11207223351828,33.10996026943174,32.101118523348546,34.12584222358964,11.002111964086545,1
0,7,2,200,1600,top10_load_share,0.36125,0.43610107421875,0.425,0.446875,-0.07485107421874998,1
0,8,2,200,1600,active_experts,119.0,88.33203125,86.0,91.0,30.66796875,1
0,8,2,200,1600,effective_experts,44.37510833766684,28.94987126823229,27.948590032040237,29.997480819339287,15.425237069434548,1
0,8,2,200,1600,top10_load_share,0.381875,0.48896728515625,0.478125,0.49875,-0.10709228515624997,1
0,9,2,200,1600,active_experts,143.0,97.5234375,93.0,101.0,45.4765625,1
0,9,2,200,1600,effective_experts,41.60031200234002,23.3780275856294,22.713311619434133,24.093666167756716,18.222284416710618,1
0,9,2,200,1600,top10_load_share,0.39625,0.5889550781249999,0.578359375,0.599375,-0.19270507812499993,1
0,10,2,200,1600,active_experts,129.0,98.08203125,95.0,101.0,30.91796875,1
0,10,2,200,1600,effective_experts,58.065686808201775,40.295928478100464,39.06844573153256,41.54175150708694,17.76975833010131,1
0,10,2,200,1600,top10_load_share,0.28875,0.39194091796874997,0.381484375,0.403125,-0.10319091796874996,1
0,11,2,200,1600,active_experts,115.0,94.48046875,92.0,96.625,20.51953125,1
0,11,2,200,1600,effective_experts,51.21434001520426,39.087293075272996,37.84257129758859,40.34108701131034,12.127046939931262,1
0,11,2,200,1600,top10_load_share,0.320625,0.39999267578125003,0.390234375,0.410625,-0.07936767578125004,1
0,12,2,200,1600,active_experts,123.0,96.1640625,92.0,99.0,26.8359375,1
0,12,2,200,1600,effective_experts,52.945069490403704,34.391680314586466,33.38811376976249,35.323987598566696,18.553389175817237,1
0,12,2,200,1600,top10_load_share,0.321875,0.4569970703125,0.446484375,0.467890625,-0.13512207031249995,1
0,13,2,200,1600,active_experts,126.0,102.23046875,99.0,105.0,23.76953125,1
0,13,2,200,1600,effective_experts,56.01750547045952,35.89252877088229,34.67014405110273,37.28288481292694,20.124976699577225,1
0,13,2,200,1600,top10_load_share,0.301875,0.4239794921875,0.412109375,0.435625,-0.12210449218749997,1
0,14,2,200,1600,active_experts,131.0,102.77734375,99.0,106.0,28.22265625,1
0,14,2,200,1600,effective_experts,48.73405672948791,31.952194236631172,30.963218308871255,33.11932989783033,16.78186249285674,1
0,14,2,200,1600,top10_load_share,0.35125,0.46428955078125,0.453984375,0.475625,-0.11303955078125,1
0,15,2,200,1600,active_experts,121.0,100.28125,97.0,103.0,20.71875,1
0,15,2,200,1600,effective_experts,52.722629541148365,38.565893111826426,37.1650110537678,39.95786311592359,14.156736429321938,1
0,15,2,200,1600,top10_load_share,0.321875,0.41062744140624996,0.39796875,0.421640625,-0.08875244140624994,1
0,16,2,200,1600,active_experts,102.0,85.703125,82.0,89.0,16.296875,1
0,16,2,200,1600,effective_experts,34.96026001693387,29.20046272510315,28.32054605409644,30.182551413213666,5.759797291830722,1
0,16,2,200,1600,top10_load_share,0.4475,0.485517578125,0.475,0.495625,-0.03801757812500001,1
0,17,2,200,1600,active_experts,108.0,81.75390625,79.0,84.0,26.24609375,1
0,17,2,200,1600,effective_experts,37.59177679882526,31.002968057729365,29.987466237968764,31.89805952486388,6.588808741095892,1
0,17,2,200,1600,top10_load_share,0.419375,0.47486572265625,0.463359375,0.485,-0.05549072265624999,1
0,18,2,200,1600,active_experts,107.0,74.33984375,71.0,77.0,32.66015625,1
0,18,2,200,1600,effective_experts,27.507360367910945,22.53190953390625,21.68150606488737,23.36129435494197,4.975450834004693,1
0,18,2,200,1600,top10_load_share,0.5225,0.5546044921875,0.543984375,0.56625,-0.0321044921875,1
0,19,2,200,1600,active_experts,126.0,82.3203125,79.0,85.0,43.6796875,1
0,19,2,200,1600,effective_experts,31.691012626887844,22.81909266822953,21.94166604802282,23.712714566304896,8.871919958658314,1
0,19,2,200,1600,top10_load_share,0.449375,0.5476318359375,0.536484375,0.559765625,-0.09825683593749995,1
0,1,3,171,1368,active_experts,73.0,31.2890625,29.0,33.0,41.7109375,1
0,1,3,171,1368,effective_experts,14.210181022961972,10.813770612182193,10.525520680970487,11.044694306015902,3.3964104107797795,1
0,1,3,171,1368,top10_load_share,0.7653508771929824,0.9001507675438599,0.8913559941520468,0.9093567251461988,-0.13479989035087747,1
0,2,3,171,1368,active_experts,71.0,33.62109375,32.0,34.0,37.37890625,1
0,2,3,171,1368,effective_experts,13.275335177697382,11.827951145512799,11.558582119524516,12.135977550579176,1.4473840321845834,1
0,2,3,171,1368,top10_load_share,0.7967836257309941,0.8527732090643274,0.8421052631578947,0.86421783625731,-0.05598958333333326,1
0,3,3,171,1368,active_experts,83.0,48.125,45.0,50.625,34.875,1
0,3,3,171,1368,effective_experts,25.01502432764797,14.433378997457528,13.923276991383174,14.922240645521327,10.581645330190444,1
0,3,3,171,1368,top10_load_share,0.5526315789473685,0.73347838998538,0.7207602339181286,0.7456140350877193,-0.18084681103801148,1
0,4,3,171,1368,active_experts,88.0,47.2578125,45.0,50.0,40.7421875,1
0,4,3,171,1368,effective_experts,26.954112055307505,16.866091907063456,16.22102754648948,17.464788474512478,10.088020148244048,1
0,4,3,171,1368,top10_load_share,0.5080409356725146,0.6983221399853803,0.685672514619883,0.7117141812865497,-0.19028120431286566,1
0,5,3,171,1368,active_experts,114.0,61.92578125,59.0,64.0,52.07421875,1
0,5,3,171,1368,effective_experts,42.16438356164384,22.37580049588015,21.460424314162903,23.155534925149514,19.78858306576369,1
0,5,3,171,1368,top10_load_share,0.391812865497076,0.5755008452119883,0.563139619883041,0.5899122807017544,-0.1836879797149123,1
0,6,3,171,1368,active_experts,98.0,69.49609375,66.0,72.0,28.50390625,1
0,6,3,171,1368,effective_experts,35.91571028288489,21.374702179357463,20.51303569081728,22.278659081623786,14.541008103527425,1
0,6,3,171,1368,top10_load_share,0.44298245614035087,0.6147860699926899,0.5996893274853802,0.6279239766081871,-0.17180361385233905,1
0,7,3,171,1368,active_experts,121.0,80.80859375,78.0,83.0,40.19140625,1
0,7,3,171,1368,effective_experts,43.027176162229274,33.07220782764166,31.94675165402289,34.40118274645254,9.954968334587612,1
0,7,3,171,1368,top10_load_share,0.37207602339181284,0.4368432474415205,0.4220577485380117,0.4502923976608187,-0.06476722404970764,1
0,8,3,171,1368,active_experts,103.0,85.78515625,82.0,90.0,17.21484375,1
0,8,3,171,1368,effective_experts,43.870411177270384,28.90070113922051,27.725622960600305,30.18632853278909,14.969710038049875,1
0,8,3,171,1368,top10_load_share,0.3786549707602339,0.48935775310672514,0.4746893274853801,0.5058479532163743,-0.11070278234649122,1
0,9,3,171,1368,active_experts,122.0,93.66015625,88.375,98.625,28.33984375,1
0,9,3,171,1368,effective_experts,42.55944692076776,23.30004721330849,22.40701534258144,24.398793111216694,19.259399707459274,1
0,9,3,171,1368,top10_load_share,0.3961988304093567,0.5895039519371346,0.5748355263157895,0.6023391812865497,-0.19330512152777785,1
0,10,3,171,1368,active_experts,119.0,96.08984375,92.0,99.0,22.91015625,1
0,10,3,171,1368,effective_experts,54.72960168450605,40.17385719109939,38.64948238643771,41.531593983089365,14.555744493406664,1
0,10,3,171,1368,top10_load_share,0.2982456140350877,0.3930121527777778,0.3818530701754386,0.4071637426900585,-0.09476653874269009,1
0,11,3,171,1368,active_experts,105.0,92.60546875,89.0,95.625,12.39453125,1
0,11,3,171,1368,effective_experts,49.04150943396226,38.939874378627266,37.34185048396832,40.578376491662645,10.101635055334995,1
0,11,3,171,1368,top10_load_share,0.32821637426900585,0.40152994791666663,0.3881578947368421,0.4152046783625731,-0.07331357364766078,1
0,12,3,171,1368,active_experts,109.0,93.5625,89.0,98.0,15.4375,1
0,12,3,171,1368,effective_experts,49.819614524544775,34.33087775814491,33.05294034128352,35.79069845980639,15.488736766399867,1
0,12,3,171,1368,top10_load_share,0.33187134502923976,0.4567371390716374,0.44252558479532167,0.47149122807017546,-0.12486579404239762,1
0,13,3,171,1368,active_experts,109.0,99.62109375,96.0,103.0,9.37890625,1
0,13,3,171,1368,effective_experts,51.557220783514246,35.94860280706595,34.06539026806847,37.76271573490027,15.608617976448294,1
0,13,3,171,1368,top10_load_share,0.32090643274853803,0.42402800621345027,0.40963084795321636,0.43932748538011696,-0.10312157346491224,1
0,14,3,171,1368,active_experts,115.0,100.05078125,95.0,104.625,14.94921875,1
0,14,3,171,1368,effective_experts,47.27011871684769,31.951922972515284,30.54190159994523,33.56814414573199,15.318195744332407,1
0,14,3,171,1368,top10_load_share,0.3530701754385965,0.463016264619883,0.44956140350877194,0.47733918128654973,-0.10994608918128651,1
0,15,3,171,1368,active_experts,119.0,98.3046875,95.0,101.625,20.6953125,1
0,15,3,171,1368,effective_experts,51.17934693431056,38.48857161301915,36.90626298521793,40.40734731503424,12.690775321291412,1
0,15,3,171,1368,top10_load_share,0.3223684210526316,0.4110414382309942,0.39647295321637427,0.4251644736842105,-0.08867301717836262,1
0,16,3,171,1368,active_experts,100.0,83.04296875,79.0,87.0,16.95703125,1
0,16,3,171,1368,effective_experts,32.41122272254936,29.119412690705147,27.977895434379423,30.221446289681918,3.2918100318442143,1
0,16,3,171,1368,top10_load_share,0.4722222222222222,0.48690206962719296,0.472953216374269,0.5014619883040936,-0.014679847404970747,1
0,17,3,171,1368,active_experts,92.0,79.84765625,77.0,83.0,12.15234375,1
0,17,3,171,1368,effective_experts,37.04323040380047,30.87226746029871,29.388170691924433,32.16738233776076,6.170962943501763,1
0,17,3,171,1368,top10_load_share,0.41228070175438597,0.4758543494152047,0.46271929824561403,0.489766081871345,-0.06357364766081874,1
0,18,3,171,1368,active_experts,85.0,72.73828125,69.0,76.0,12.26171875,1
0,18,3,171,1368,effective_experts,25.909951819239076,22.537907650748448,21.499138726853417,23.66168056999366,3.3720441684906284,1
0,18,3,171,1368,top10_load_share,0.543859649122807,0.5554213495979532,0.5423976608187134,0.5687134502923976,-0.011561700475146153,0
0,19,3,171,1368,active_experts,105.0,80.2421875,76.0,84.0,24.7578125,1
0,19,3,171,1368,effective_experts,30.293706293706293,22.796508861665828,21.55119151012644,24.121117615381934,7.4971974320404655,1
0,19,3,171,1368,top10_load_share,0.4605263157894737,0.5484626279239766,0.533625730994152,0.5637792397660819,-0.08793631213450293,1
0,1,4,151,1208,active_experts,60.0,30.6328125,28.0,33.0,29.3671875,1
0,1,4,151,1208,effective_experts,13.563193605353657,10.820852731315243,10.481304461670497,11.133300820131417,2.7423408740384136,1
0,1,4,151,1208,top10_load_share,0.793046357615894,0.899853838990066,0.890728476821192,0.9097682119205298,-0.10680748137417195,1
0,2,4,151,1208,active_experts,69.0,33.44921875,32.0,34.0,35.55078125,1
0,2,4,151,1208,effective_experts,12.559723202451242,11.815167819219024,11.411869491231554,12.19315563895161,0.7445553832322176,1
0,2,4,151,1208,top10_load_share,0.8352649006622517,0.8532051945364241,0.8410596026490066,0.8664114238410596,-0.017940293874172397,1
0,3,4,151,1208,active_experts,79.0,47.1953125,44.0,50.0,31.8046875,1
0,3,4,151,1208,effective_experts,24.13442709711564,14.402129330577463,13.729759229340251,15.148255434831931,9.732297766538178,1
0,3,4,151,1208,top10_load_share,0.5678807947019867,0.7332529232201987,0.7171978476821192,0.7488617549668874,-0.16537212851821204,1
0,4,4,151,1208,active_experts,93.0,46.51953125,44.0,49.0,46.48046875,1
0,4,4,151,1208,effective_experts,24.93189817187767,16.822994733406478,16.197397127110538,17.470158942402108,8.108903438471192,1
0,4,4,151,1208,top10_load_share,0.5339403973509934,0.6988727493791389,0.6846026490066225,0.7135761589403974,-0.1649323520281455,1
0,5,4,151,1208,active_experts,103.0,60.87109375,57.0,64.0,42.12890625,1
0,5,4,151,1208,effective_experts,40.66388006464917,22.290896517269644,21.2773752777913,23.349067037352437,18.372983547379526,1
0,5,4,151,1208,top10_load_share,0.3890728476821192,0.5767992032284768,0.5599130794701986,0.5932326158940397,-0.18772635554635758,1
0,6,4,151,1208,active_experts,107.0,68.3828125,65.0,71.0,38.6171875,1
0,6,4,151,1208,effective_experts,36.94339240506329,21.29499123673191,20.370967709544487,22.3929429156906,15.648401168331382,1
0,6,4,151,1208,top10_load_share,0.4271523178807947,0.6157420581539735,0.5993377483443708,0.6324503311258278,-0.18858974027317882,1
0,7,4,151,1208,active_experts,113.0,79.31640625,75.375,83.0,33.68359375,1
0,7,4,151,1208,effective_experts,45.52233591215373,32.88591815129731,31.576254497256862,34.37121241428323,12.636417760856418,1
0,7,4,151,1208,top10_load_share,0.35844370860927155,0.4390489186672185,0.4216680463576159,0.45364238410596025,-0.08060521005794696,1
0,8,4,151,1208,active_experts,107.0,83.85546875,80.0,88.0,23.14453125,1
0,8,4,151,1208,effective_experts,44.332968768987726,28.74427518223338,27.19338221675163,30.303795400590005,15.588693586754346,1
0,8,4,151,1208,top10_load_share,0.3675496688741722,0.4908487686258278,0.47433774834437087,0.5066225165562914,-0.12329909975165565,1
0,9,4,151,1208,active_experts,120.0,91.15625,85.375,95.625,28.84375,1
0,9,4,151,1208,effective_experts,41.9473381625848,23.255587014841435,22.12726680203573,24.289490732986124,18.691751147743364,1
0,9,4,151,1208,top10_load_share,0.41225165562913907,0.5897047030215232,0.5728476821192053,0.6056498344370861,-0.17745304739238416,1
0,10,4,151,1208,active_experts,118.0,94.5859375,91.0,98.0,23.4140625,1
0,10,4,151,1208,effective_experts,54.73197809616683,40.00052825115331,38.27353371613425,41.88923923055236,14.731449845013515,1
0,10,4,151,1208,top10_load_share,0.3087748344370861,0.39482227855960267,0.3791390728476821,0.4111134105960265,-0.08604744412251658,1
0,11,4,151,1208,active_experts,96.0,91.16015625,87.0,95.0,4.83984375,1
0,11,4,151,1208,effective_experts,45.440119574017565,38.83867233197187,36.89879489590246,40.72176436498661,6.601447242045694,1
0,11,4,151,1208,top10_load_share,0.34933774834437087,0.4024213576158941,0.3868998344370861,0.4185637417218543,-0.053083609271523224,1
0,12,4,151,1208,active_experts,103.0,91.2421875,87.0,96.0,11.7578125,1
0,12,4,151,1208,effective_experts,48.939030116037294,34.2476385740796,32.62566912223374,35.76674834271769,14.691391541957692,1
0,12,4,151,1208,top10_load_share,0.34105960264900664,0.45710239031456956,0.4407077814569536,0.47516556291390727,-0.11604278766556292,1
0,13,4,151,1208,active_experts,109.0,97.2578125,93.0,102.0,11.7421875,1
0,13,4,151,1208,effective_experts,48.499867056633875,35.716143483873495,33.821347722293,37.61741915221475,12.78372357276038,1
0,13,4,151,1208,top10_load_share,0.3344370860927152,0.4250860151076159,0.4097682119205298,0.4412251655629139,-0.09064892901490068,1
0,14,4,151,1208,active_experts,113.0,97.984375,93.375,102.625,15.015625,1
0,14,4,151,1208,effective_experts,48.39692226054657,31.879084095441733,30.113530137463755,33.668786402467354,16.517838165104834,1
0,14,4,151,1208,top10_load_share,0.3509933774834437,0.4638574865480133,0.4465024834437086,0.4826158940397351,-0.11286410906456956,1
0,15,4,151,1208,active_experts,109.0,96.203125,91.375,100.0,12.796875,1
0,15,4,151,1208,effective_experts,48.355225661077604,38.22490021533043,36.31912922059445,40.361141561243734,10.130325445747175,1
0,15,4,151,1208,top10_load_share,0.33112582781456956,0.41220961817052976,0.3951779801324503,0.4284975165562914,-0.0810837903559602,1
0,16,4,151,1208,active_experts,94.0,81.1640625,77.0,86.0,12.8359375,1
0,16,4,151,1208,effective_experts,30.81346340639385,29.117665344374956,27.7599483157484,30.627572930633875,1.6957980620188948,1
0,16,4,151,1208,top10_load_share,0.4859271523178808,0.48693605132450335,0.4678187086092715,0.5024834437086093,-0.0010088990066225434,0
0,17,4,151,1208,active_experts,97.0,78.640625,75.0,82.0,18.359375,1
0,17,4,151,1208,effective_experts,35.67882640586797,30.957276541674254,29.387621868300762,32.45675916149976,4.721549864193719,1
0,17,4,151,1208,top10_load_share,0.41721854304635764,0.4750620860927152,0.45778145695364236,0.4917218543046358,-0.05784354304635758,1
0,18,4,151,1208,active_experts,87.0,71.1484375,67.0,75.0,15.8515625,1
0,18,4,151,1208,effective_experts,27.610383713009913,22.460929775225978,21.164938608504087,23.863018811420982,5.149453937783935,1
0,18,4,151,1208,top10_load_share,0.5149006622516556,0.5570415976821192,0.5381829470198676,0.5745033112582781,-0.0421409354304636,1
0,19,4,151,1208,active_experts,111.0,78.52734375,74.375,83.0,32.47265625,1
0,19,4,151,1208,effective_experts,30.554103852596317,22.75095538357008,21.572704439951032,24.17781314879651,7.803148469026237,1
0,19,4,151,1208,top10_load_share,0.46192052980132453,0.5496721078228477,0.5329056291390728,0.5659147350993378,-0.08775157802152317,1
0,1,5,128,1024,active_experts,55.0,30.08203125,27.0,32.625,24.91796875,1
0,1,5,128,1024,effective_experts,12.884618220245263,10.809639400694584,10.458490972515474,11.152424170391283,2.0749788195506795,1
0,1,5,128,1024,top10_load_share,0.8193359375,0.9001045227050781,0.8896484375,0.9130859375,-0.08076858520507812,1
0,2,5,128,1024,active_experts,55.0,32.984375,31.0,34.0,22.015625,1
0,2,5,128,1024,effective_experts,11.654211216573676,11.814122019554084,11.415401997045993,12.26233792381836,-0.1599108029804075,0
0,2,5,128,1024,top10_load_share,0.8681640625,0.8527374267578125,0.8382568359375,0.8677978515625,0.0154266357421875,1
0,3,5,128,1024,active_experts,75.0,45.69140625,42.375,49.0,29.30859375,1
0,3,5,128,1024,effective_experts,22.78522381573229,14.425791080468523,13.645214570780212,15.22214119099614,8.359432735263768,1
0,3,5,128,1024,top10_load_share,0.58203125,0.7330741882324219,0.7138671875,0.75390625,-0.15104293823242188,1
0,4,5,128,1024,active_experts,79.0,45.37890625,42.0,48.625,33.62109375,1
0,4,5,128,1024,effective_experts,23.874681238615665,16.793252889297783,15.942529040457476,17.681072497629522,7.081428349317882,1
0,4,5,128,1024,top10_load_share,0.55859375,0.7000541687011719,0.682373046875,0.7197265625,-0.14146041870117188,1
0,5,5,128,1024,active_experts,93.0,59.49609375,56.0,63.0,33.50390625,1
0,5,5,128,1024,effective_experts,39.482491151442126,22.27056752525091,20.971004291539415,23.630684118367107,17.211923626191215,1
0,5,5,128,1024,top10_load_share,0.3984375,0.5769691467285156,0.555419921875,0.5992431640625,-0.17853164672851562,1
0,6,5,128,1024,active_experts,94.0,66.90625,63.0,70.625,27.09375,1
0,6,5,128,1024,effective_experts,37.783799365811475,21.291308264963675,20.020456043201083,22.787080741652858,16.4924911008478,1
0,6,5,128,1024,top10_load_share,0.4169921875,0.6146697998046875,0.5892333984375,0.6363525390625,-0.1976776123046875,1
0,7,5,128,1024,active_experts,98.0,77.2265625,73.0,81.0,20.7734375,1
0,7,5,128,1024,effective_experts,41.033732488064494,32.721824353928604,31.17016059753698,34.22781247557007,8.31190813413589,1
0,7,5,128,1024,top10_load_share,0.384765625,0.44129180908203125,0.4228515625,0.4566650390625,-0.05652618408203125,1
0,8,5,128,1024,active_experts,93.0,81.55859375,77.0,86.0,11.44140625,1
0,8,5,128,1024,effective_experts,41.62006827022307,28.636188585002163,26.705912375758217,30.358089690015532,12.98387968522091,1
0,8,5,128,1024,top10_load_share,0.3818359375,0.49295806884765625,0.4710693359375,0.5162353515625,-0.11112213134765625,1
0,9,5,128,1024,active_experts,101.0,87.5,82.0,93.0,13.5,1
0,9,5,128,1024,effective_experts,39.73383857521789,23.25703086510304,21.970881512803537,24.60523169860835,16.476807710114848,1
0,9,5,128,1024,top10_load_share,0.4248046875,0.5886611938476562,0.5687255859375,0.6099853515625,-0.16385650634765625,1
