source,configured_batch_size,group_id,step,layer_idx,query_tokens,query_fraction,num_experts,top_k,assignments,active_experts,active_ratio,effective_experts,effective_ratio,top10_load_share,adjacent_top10_jaccard,hot_experts
/root/lkd/FOCUS/results/llada2_moe_denoising/humaneval_bs16/routes_bs16.jsonl,16,0,1,10,491,0.958984375,256,8,3928,136,0.53125,56.84992741394684,0.22207002896072983,0.30015274949083504,0.6666666666666666,8 50 56 143 165 173 192 195 223 242
/root/lkd/FOCUS/results/llada2_moe_denoising/humaneval_bs16/routes_bs16.jsonl,16,0,1,11,491,0.958984375,256,8,3928,132,0.515625,49.164772835902696,0.1920498938902449,0.3396130346232179,0.25,0 5 8 69 174 190 191 195 217 241
/root/lkd/FOCUS/results/llada2_moe_denoising/humaneval_bs16/routes_bs16.jsonl,16,0,1,12,491,0.958984375,256,8,3928,132,0.515625,46.47652555289808,0.18154892794100813,0.35463340122199594,0.5384615384615384,75 100 104 115 134 139 162 170 171 184
/root/lkd/FOCUS/results/llada2_moe_denoising/humaneval_bs16/routes_bs16.jsonl,16,0,1,13,491,0.958984375,256,8,3928,140,0.546875,55.83123095739523,0.2180907459273251,0.30320773930753564,0.5384615384615384,35 39 72 79 137 177 180 203 224 234
/root/lkd/FOCUS/results/llada2_moe_denoising/humaneval_bs16/routes_bs16.jsonl,16,0,1,14,491,0.958984375,256,8,3928,146,0.5703125,50.14489814489814,0.19587850837850837,0.33172097759674135,0.5384615384615384,1 3 11 19 37 68 99 118 127 152
/root/lkd/FOCUS/results/llada2_moe_denoising/humaneval_bs16/routes_bs16.jsonl,16,0,1,15,491,0.958984375,256,8,3928,146,0.5703125,54.351077920247995,0.21230889812596873,0.3164460285132383,0.42857142857142855,6 16 40 42 60 66 76 123 199 221
/root/lkd/FOCUS/results/llada2_moe_denoising/humaneval_bs16/routes_bs16.jsonl,16,0,1,16,491,0.958984375,256,8,3928,120,0.46875,38.61930316379656,0.1508566529835803,0.4088594704684318,0.6666666666666666,16 21 26 29 53 108 121 181 183 233
/root/lkd/FOCUS/results/llada2_moe_denoising/humaneval_bs16/routes_bs16.jsonl,16,0,1,17,491,0.958984375,256,8,3928,120,0.46875,38.48175823298782,0.15031936809760868,0.40478615071283097,0.5384615384615384,84 121 124 130 195 196 217 219 234 243
/root/lkd/FOCUS/results/llada2_moe_denoising/humaneval_bs16/routes_bs16.jsonl,16,0,1,18,491,0.958984375,256,8,3928,113,0.44140625,29.617740102583003,0.11569429727571486,0.49185336048879835,0.5384615384615384,4 128 147 156 157 219 224 233 238 255
/root/lkd/FOCUS/results/llada2_moe_denoising/humaneval_bs16/routes_bs16.jsonl,16,0,1,19,491,0.958984375,256,8,3928,140,0.546875,31.05450827426023,0.12130667294632902,0.45773930753564157,0.6666666666666666,78 117 164 182 183 194 228 237 247 255
/root/lkd/FOCUS/results/llada2_moe_denoising/humaneval_bs16/routes_bs16.jsonl,16,0,2,1,420,0.8203125,256,8,3360,79,0.30859375,13.099172019455686,0.051168640700998774,0.8056547619047619,0.8181818181818182,15 19 23 92 100 107 131 146 147 148
/root/lkd/FOCUS/results/llada2_moe_denoising/humaneval_bs16/routes_bs16.jsonl,16,0,2,2,420,0.8203125,256,8,3360,103,0.40234375,13.015478477008248,0.05084171280081347,0.8005952380952381,0.6666666666666666,1 2 13 14 18 132 138 147 157 159
/root/lkd/FOCUS/results/llada2_moe_denoising/humaneval_bs16/routes_bs16.jsonl,16,0,2,3,420,0.8203125,256,8,3360,105,0.41015625,24.201680672268907,0.09453781512605042,0.5565476190476191,0.6666666666666666,33 77 79 124 130 131 163 177 183 231
/root/lkd/FOCUS/results/llada2_moe_denoising/humaneval_bs16/routes_bs16.jsonl,16,0,2,4,420,0.8203125,256,8,3360,127,0.49609375,26.32025589137672,0.10281349957569032,0.5306547619047619,0.8181818181818182,7 11 30 44 64 208 211 227 228 242
/root/lkd/FOCUS/results/llada2_moe_denoising/humaneval_bs16/routes_bs16.jsonl,16,0,2,5,420,0.8203125,256,8,3360,133,0.51953125,41.045628067624065,0.1603344846391565,0.4086309523809524,1.0,68 72 91 107 135 200 203 216 237 244
/root/lkd/FOCUS/results/llada2_moe_denoising/humaneval_bs16/routes_bs16.jsonl,16,0,2,6,420,0.8203125,256,8,3360,140,0.546875,36.630046137972656,0.14308611772645569,0.45,0.8181818181818182,35 70 89 117 127 170 211 213 216 240
/root/lkd/FOCUS/results/llada2_moe_denoising/humaneval_bs16/routes_bs16.jsonl,16,0,2,7,420,0.8203125,256,8,3360,141,0.55078125,42.86560454414288,0.16744376775055814,0.3630952380952381,0.5384615384615384,16 82 85 86 94 100 109 146 195 238
/root/lkd/FOCUS/results/llada2_moe_denoising/humaneval_bs16/routes_bs16.jsonl,16,0,2,8,420,0.8203125,256,8,3360,136,0.53125,43.73373001115657,0.17083488285608034,0.3830357142857143,0.8181818181818182,54 58 86 117 155 164 166 193 205 255
/root/lkd/FOCUS/results/llada2_moe_denoising/humaneval_bs16/routes_bs16.jsonl,16,0,2,9,420,0.8203125,256,8,3360,139,0.54296875,43.320900676889075,0.16922226826909795,0.3860119047619048,1.0,39 49 93 107 133 157 205 211 214 218
/root/lkd/FOCUS/results/llada2_moe_denoising/humaneval_bs16/routes_bs16.jsonl,16,0,2,10,420,0.8203125,256,8,3360,132,0.515625,52.882651627288226,0.20657285791909463,0.3068452380952381,0.42857142857142855,3 32 56 127 143 165 166 173 195 242
/root/lkd/FOCUS/results/llada2_moe_denoising/humaneval_bs16/routes_bs16.jsonl,16,0,2,11,420,0.8203125,256,8,3360,133,0.51953125,50.68783448870371,0.19799935347149886,0.33630952380952384,1.0,0 5 8 69 174 190 191 195 217 241
/root/lkd/FOCUS/results/llada2_moe_denoising/humaneval_bs16/routes_bs16.jsonl,16,0,2,12,420,0.8203125,256,8,3360,117,0.45703125,47.99551062400626,0.18748246337502444,0.3488095238095238,0.8181818181818182,75 100 104 115 134 139 162 170 171 181
/root/lkd/FOCUS/results/llada2_moe_denoising/humaneval_bs16/routes_bs16.jsonl,16,0,2,13,420,0.8203125,256,8,3360,133,0.51953125,55.58203194233837,0.21711731227475925,0.30357142857142855,0.6666666666666666,35 39 54 72 79 137 203 224 234 240
/root/lkd/FOCUS/results/llada2_moe_denoising/humaneval_bs16/routes_bs16.jsonl,16,0,2,14,420,0.8203125,256,8,3360,135,0.52734375,50.85955238404152,0.1986701265001622,0.32767857142857143,0.6666666666666666,1 3 19 37 68 99 118 127 171 223
/root/lkd/FOCUS/results/llada2_moe_denoising/humaneval_bs16/routes_bs16.jsonl,16,0,2,15,420,0.8203125,256,8,3360,134,0.5234375,53.190106007067136,0.207773851590106,0.31845238095238093,0.6666666666666666,6 40 60 66 76 116 123 199 221 232
/root/lkd/FOCUS/results/llada2_moe_denoising/humaneval_bs16/routes_bs16.jsonl,16,0,2,16,420,0.8203125,256,8,3360,118,0.4609375,36.416889777749105,0.14225347569433244,0.42678571428571427,0.8181818181818182,16 21 26 27 29 53 108 121 181 233
/root/lkd/FOCUS/results/llada2_moe_denoising/humaneval_bs16/routes_bs16.jsonl,16,0,2,17,420,0.8203125,256,8,3360,114,0.4453125,36.28113249991966,0.14172317382781116,0.42470238095238094,0.8181818181818182,84 121 124 195 196 217 219 234 240 243
/root/lkd/FOCUS/results/llada2_moe_denoising/humaneval_bs16/routes_bs16.jsonl,16,0,2,18,420,0.8203125,256,8,3360,108,0.421875,26.193845968232164,0.10231971081340689,0.5348214285714286,1.0,4 128 147 156 157 219 224 233 238 255
/root/lkd/FOCUS/results/llada2_moe_denoising/humaneval_bs16/routes_bs16.jsonl,16,0,2,19,420,0.8203125,256,8,3360,125,0.48828125,27.686603035088925,0.10815079310581611,0.49642857142857144,0.8181818181818182,78 117 132 164 182 183 194 228 237 247
/root/lkd/FOCUS/results/llada2_moe_denoising/humaneval_bs16/routes_bs16.jsonl,16,0,3,1,386,0.75390625,256,8,3088,77,0.30078125,13.030604157442784,0.05090079749001088,0.8128238341968912,1.0,15 19 23 92 100 107 131 146 147 148
/root/lkd/FOCUS/results/llada2_moe_denoising/humaneval_bs16/routes_bs16.jsonl,16,0,3,2,386,0.75390625,256,8,3088,97,0.37890625,12.646506335358914,0.04940041537249576,0.8228626943005182,1.0,1 2 13 14 18 132 138 147 157 159
/root/lkd/FOCUS/results/llada2_moe_denoising/humaneval_bs16/routes_bs16.jsonl,16,0,3,3,386,0.75390625,256,8,3088,97,0.37890625,24.587179050831026,0.0960436681673087,0.5488989637305699,0.8181818181818182,33 77 79 130 131 143 163 177 183 231
/root/lkd/FOCUS/results/llada2_moe_denoising/humaneval_bs16/routes_bs16.jsonl,16,0,3,4,386,0.75390625,256,8,3088,115,0.44921875,26.28447311116624,0.10267372309049312,0.5187823834196891,0.6666666666666666,7 11 44 64 208 211 216 226 227 228
/root/lkd/FOCUS/results/llada2_moe_denoising/humaneval_bs16/routes_bs16.jsonl,16,0,3,5,386,0.75390625,256,8,3088,126,0.4921875,42.95031934347666,0.1677746849354557,0.38212435233160624,0.8181818181818182,72 91 94 107 135 200 203 216 237 244
/root/lkd/FOCUS/results/llada2_moe_denoising/humaneval_bs16/routes_bs16.jsonl,16,0,3,6,386,0.75390625,256,8,3088,139,0.54296875,37.74559042401596,0.14744371259381234,0.4371761658031088,0.6666666666666666,70 79 89 117 170 201 211 213 216 240
/root/lkd/FOCUS/results/llada2_moe_denoising/humaneval_bs16/routes_bs16.jsonl,16,0,3,7,386,0.75390625,256,8,3088,134,0.5234375,42.79111845057529,0.16715280644755973,0.36917098445595853,0.6666666666666666,6 30 82 85 86 94 100 109 146 195
/root/lkd/FOCUS/results/llada2_moe_denoising/humaneval_bs16/routes_bs16.jsonl,16,0,3,8,386,0.75390625,256,8,3088,121,0.47265625,42.97470841670723,0.16786995475276262,0.38115284974093266,1.0,54 58 86 117 155 164 166 193 205 255
/root/lkd/FOCUS/results/llada2_moe_denoising/humaneval_bs16/routes_bs16.jsonl,16,0,3,9,386,0.75390625,256,8,3088,142,0.5546875,42.88657419900336,0.16752568046485689,0.3856865284974093,0.6666666666666666,39 49 93 133 140 154 157 205 211 218
/root/lkd/FOCUS/results/llada2_moe_denoising/humaneval_bs16/routes_bs16.jsonl,16,0,3,10,386,0.75390625,256,8,3088,129,0.50390625,52.014094801723665,0.20318005781923307,0.30926165803108807,0.8181818181818182,3 32 105 127 143 165 166 173 195 242
/root/lkd/FOCUS/results/llada2_moe_denoising/humaneval_bs16/routes_bs16.jsonl,16,0,3,11,386,0.75390625,256,8,3088,134,0.5234375,50.58964836703945,0.19761581393374786,0.33549222797927464,0.8181818181818182,0 5 8 69 96 174 190 191 195 217
/root/lkd/FOCUS/results/llada2_moe_denoising/humaneval_bs16/routes_bs16.jsonl,16,0,3,12,386,0.75390625,256,8,3088,118,0.4609375,47.93179990349043,0.1872335933730095,0.35006476683937826,0.8181818181818182,75 100 104 134 139 162 170 171 181 184
/root/lkd/FOCUS/results/llada2_moe_denoising/humaneval_bs16/routes_bs16.jsonl,16,0,3,13,386,0.75390625,256,8,3088,125,0.48828125,53.731582802727225,0.20988899532315322,0.3128238341968912,1.0,35 39 54 72 79 137 203 224 234 240
/root/lkd/FOCUS/results/llada2_moe_denoising/humaneval_bs16/routes_bs16.jsonl,16,0,3,14,386,0.75390625,256,8,3088,127,0.49609375,50.863811901256696,0.19868676523928397,0.3322538860103627,1.0,1 3 19 37 68 99 118 127 171 223
/root/lkd/FOCUS/results/llada2_moe_denoising/humaneval_bs16/routes_bs16.jsonl,16,0,3,15,386,0.75390625,256,8,3088,125,0.48828125,53.03056457712328,0.2071506428793878,0.31379533678756477,1.0,6 40 60 66 76 116 123 199 221 232
/root/lkd/FOCUS/results/llada2_moe_denoising/humaneval_bs16/routes_bs16.jsonl,16,0,3,16,386,0.75390625,256,8,3088,115,0.44921875,35.27471812020952,0.13779186765706844,0.43620466321243523,0.8181818181818182,16 21 26 29 53 108 121 167 181 233
/root/lkd/FOCUS/results/llada2_moe_denoising/humaneval_bs16/routes_bs16.jsonl,16,0,3,17,386,0.75390625,256,8,3088,106,0.4140625,35.72617192183191,0.1395553590696559,0.42454663212435234,0.8181818181818182,84 121 124 130 195 196 217 219 234 243
/root/lkd/FOCUS/results/llada2_moe_denoising/humaneval_bs16/routes_bs16.jsonl,16,0,3,18,386,0.75390625,256,8,3088,92,0.359375,25.287445570600433,0.09877908426015794,0.5531088082901554,1.0,4 128 147 156 157 219 224 233 238 255
/root/lkd/FOCUS/results/llada2_moe_denoising/humaneval_bs16/routes_bs16.jsonl,16,0,3,19,386,0.75390625,256,8,3088,123,0.48046875,27.72357090109839,0.10829519883241559,0.4954663212435233,0.8181818181818182,78 85 117 132 164 182 183 194 228 247
/root/lkd/FOCUS/results/llada2_moe_denoising/humaneval_bs16/routes_bs16.jsonl,16,0,4,1,352,0.6875,256,8,2816,69,0.26953125,13.078190196291862,0.051086680454265086,0.8128551136363636,0.8181818181818182,15 19 23 92 96 100 107 146 147 148
/root/lkd/FOCUS/results/llada2_moe_denoising/humaneval_bs16/routes_bs16.jsonl,16,0,4,2,352,0.6875,256,8,2816,84,0.328125,12.325153717507943,0.0481451317090154,0.8412642045454546,0.8181818181818182,1 2 13 14 18 29 132 138 157 159
/root/lkd/FOCUS/results/llada2_moe_denoising/humaneval_bs16/routes_bs16.jsonl,16,0,4,3,352,0.6875,256,8,2816,97,0.37890625,24.53423097866442,0.0958368397604079,0.5575284090909091,0.8181818181818182,33 42 79 130 131 143 163 177 183 231
/root/lkd/FOCUS/results/llada2_moe_denoising/humaneval_bs16/routes_bs16.jsonl,16,0,4,4,352,0.6875,256,8,2816,121,0.47265625,24.900947069610872,0.09726932449066747,0.5376420454545454,0.8181818181818182,7 11 21 64 208 211 216 226 227 228
/root/lkd/FOCUS/results/llada2_moe_denoising/humaneval_bs16/routes_bs16.jsonl,16,0,4,5,352,0.6875,256,8,2816,127,0.49609375,43.8593378391832,0.17132553843430937,0.3703835227272727,0.8181818181818182,72 91 94 107 135 194 203 216 237 244
/root/lkd/FOCUS/results/llada2_moe_denoising/humaneval_bs16/routes_bs16.jsonl,16,0,4,6,352,0.6875,256,8,2816,142,0.5546875,40.94223580677805,0.15993060862022676,0.4129971590909091,1.0,70 79 89 117 170 201 211 213 216 240
/root/lkd/FOCUS/results/llada2_moe_denoising/humaneval_bs16/routes_bs16.jsonl,16,0,4,7,352,0.6875,256,8,2816,129,0.50390625,46.74079313434243,0.18258122318102513,0.3487215909090909,0.8181818181818182,6 30 82 85 86 94 109 146 193 195
/root/lkd/FOCUS/results/llada2_moe_denoising/humaneval_bs16/routes_bs16.jsonl,16,0,4,8,352,0.6875,256,8,2816,126,0.4921875,46.83133327033922,0.18293489558726259,0.3494318181818182,0.8181818181818182,54 58 86 117 155 164 166 185 205 255
/root/lkd/FOCUS/results/llada2_moe_denoising/humaneval_bs16/routes_bs16.jsonl,16,0,4,9,352,0.6875,256,8,2816,142,0.5546875,48.176524908869986,0.18818955042527338,0.3682528409090909,1.0,39 49 93 133 140 154 157 205 211 218
/root/lkd/FOCUS/results/llada2_moe_denoising/humaneval_bs16/routes_bs16.jsonl,16,0,4,10,352,0.6875,256,8,2816,128,0.5,54.223462159131316,0.2118103990591067,0.30894886363636365,0.6666666666666666,3 11 127 143 165 166 170 173 195 242
/root/lkd/FOCUS/results/llada2_moe_denoising/humaneval_bs16/routes_bs16.jsonl,16,0,4,11,352,0.6875,256,8,2816,125,0.48828125,49.986485123550175,0.19525970751386787,0.33948863636363635,0.8181818181818182,0 5 8 24 69 174 190 191 195 217
/root/lkd/FOCUS/results/llada2_moe_denoising/humaneval_bs16/routes_bs16.jsonl,16,0,4,12,352,0.6875,256,8,2816,119,0.46484375,48.996910605274216,0.1913941820518524,0.34623579545454547,0.6666666666666666,75 100 104 114 134 139 162 170 181 229
/root/lkd/FOCUS/results/llada2_moe_denoising/humaneval_bs16/routes_bs16.jsonl,16,0,4,13,352,0.6875,256,8,2816,127,0.49609375,53.45946310353661,0.2088260277481899,0.31498579545454547,0.8181818181818182,35 39 63 72 79 137 203 224 234 240
/root/lkd/FOCUS/results/llada2_moe_denoising/humaneval_bs16/routes_bs16.jsonl,16,0,4,14,352,0.6875,256,8,2816,130,0.5078125,52.30085740667458,0.20430022424482258,0.32776988636363635,1.0,1 3 19 37 68 99 118 127 171 223
/root/lkd/FOCUS/results/llada2_moe_denoising/humaneval_bs16/routes_bs16.jsonl,16,0,4,15,352,0.6875,256,8,2816,126,0.4921875,52.59571532798302,0.20545201299993368,0.31782670454545453,0.6666666666666666,6 16 40 66 76 116 123 172 199 221
/root/lkd/FOCUS/results/llada2_moe_denoising/humaneval_bs16/routes_bs16.jsonl,16,0,4,16,352,0.6875,256,8,2816,115,0.44921875,36.13316200526743,0.1411451640830759,0.4289772727272727,0.8181818181818182,16 21 26 27 29 53 108 121 181 233
/root/lkd/FOCUS/results/llada2_moe_denoising/humaneval_bs16/routes_bs16.jsonl,16,0,4,17,352,0.6875,256,8,2816,108,0.421875,35.84083307721512,0.14000325420787157,0.41938920454545453,1.0,84 121 124 130 195 196 217 219 234 243
/root/lkd/FOCUS/results/llada2_moe_denoising/humaneval_bs16/routes_bs16.jsonl,16,0,4,18,352,0.6875,256,8,2816,94,0.3671875,26.467614133228306,0.10338911770792307,0.5340909090909091,1.0,4 128 147 156 157 219 224 233 238 255
/root/lkd/FOCUS/results/llada2_moe_denoising/humaneval_bs16/routes_bs16.jsonl,16,0,4,19,352,0.6875,256,8,2816,117,0.45703125,28.39128411133309,0.11090345355989488,0.49254261363636365,0.8181818181818182,78 109 117 132 164 182 183 194 228 247
/root/lkd/FOCUS/results/llada2_moe_denoising/humaneval_bs16/routes_bs16.jsonl,16,0,5,1,328,0.640625,256,8,2624,80,0.3125,13.220311125959547,0.05164184033577948,0.8041158536585366,1.0,15 19 23 92 96 100 107 146 147 148
/root/lkd/FOCUS/results/llada2_moe_denoising/humaneval_bs16/routes_bs16.jsonl,16,0,5,2,328,0.640625,256,8,2624,104,0.40625,12.454779950436842,0.048651484181393916,0.8372713414634146,1.0,1 2 13 14 18 29 132 138 157 159
/root/lkd/FOCUS/results/llada2_moe_denoising/humaneval_bs16/routes_bs16.jsonl,16,0,5,3,328,0.640625,256,8,2624,108,0.421875,26.080376961129673,0.10187647250441279,0.5339176829268293,1.0,33 42 79 130 131 143 163 177 183 231
/root/lkd/FOCUS/results/llada2_moe_denoising/humaneval_bs16/routes_bs16.jsonl,16,0,5,4,328,0.640625,256,8,2624,123,0.48046875,25.437516163116324,0.09936529751217314,0.5335365853658537,0.6666666666666666,7 11 44 195 208 211 216 226 227 228
/root/lkd/FOCUS/results/llada2_moe_denoising/humaneval_bs16/routes_bs16.jsonl,16,0,5,5,328,0.640625,256,8,2624,125,0.48828125,44.76721021559907,0.17487191490468387,0.3620426829268293,0.8181818181818182,68 72 91 107 135 194 203 216 237 244
/root/lkd/FOCUS/results/llada2_moe_denoising/humaneval_bs16/routes_bs16.jsonl,16,0,5,6,328,0.640625,256,8,2624,134,0.5234375,42.37258763292635,0.16551792044111854,0.39748475609756095,1.0,70 79 89 117 170 201 211 213 216 240
/root/lkd/FOCUS/results/llada2_moe_denoising/humaneval_bs16/routes_bs16.jsonl,16,0,5,7,328,0.640625,256,8,2624,140,0.546875,45.5695451898131,0.17800603589770742,0.36051829268292684,1.0,6 30 82 85 86 94 109 146 193 195
/root/lkd/FOCUS/results/llada2_moe_denoising/humaneval_bs16/routes_bs16.jsonl,16,0,5,8,328,0.640625,256,8,2624,128,0.5,48.58504918217869,0.18978534836788552,0.3353658536585366,0.8181818181818182,54 58 86 117 155 166 185 205 217 255
/root/lkd/FOCUS/results/llada2_moe_denoising/humaneval_bs16/routes_bs16.jsonl,16,0,5,9,328,0.640625,256,8,2624,140,0.546875,48.084920945304205,0.18783172244259455,0.3711890243902439,0.8181818181818182,39 49 76 93 133 140 157 205 211 218
/root/lkd/FOCUS/results/llada2_moe_denoising/humaneval_bs16/routes_bs16.jsonl,16,0,5,10,328,0.640625,256,8,2624,126,0.4921875,54.716190657829905,0.21373511975714807,0.31364329268292684,0.6666666666666666,3 11 32 105 127 165 170 173 195 242
/root/lkd/FOCUS/results/llada2_moe_denoising/humaneval_bs16/routes_bs16.jsonl,16,0,5,11,328,0.640625,256,8,2624,133,0.51953125,49.18828404057722,0.19214173453350478,0.3441310975609756,0.8181818181818182,0 5 8 24 69 174 190 191 217 224
