source,configured_batch_size,group_id,step,layer_idx,query_tokens,query_fraction,num_experts,top_k,assignments,active_experts,active_ratio,effective_experts,effective_ratio,top10_load_share,adjacent_top10_jaccard,hot_experts
/root/lkd/FOCUS/results/llada2_moe_denoising/humaneval_bs8/routes_bs8.jsonl,8,0,3,17,171,0.66796875,256,8,1368,92,0.359375,37.04323040380047,0.1447001187648456,0.41228070175438597,0.8181818181818182,84 90 121 124 195 196 217 219 234 243
/root/lkd/FOCUS/results/llada2_moe_denoising/humaneval_bs8/routes_bs8.jsonl,8,0,3,18,171,0.66796875,256,8,1368,85,0.33203125,25.909951819239076,0.10121074929390264,0.543859649122807,1.0,4 128 147 156 157 219 224 233 238 255
/root/lkd/FOCUS/results/llada2_moe_denoising/humaneval_bs8/routes_bs8.jsonl,8,0,3,19,171,0.66796875,256,8,1368,105,0.41015625,30.293706293706293,0.11833479020979021,0.4605263157894737,0.8181818181818182,77 78 109 117 164 182 183 194 228 247
/root/lkd/FOCUS/results/llada2_moe_denoising/humaneval_bs8/routes_bs8.jsonl,8,0,4,1,151,0.58984375,256,8,1208,60,0.234375,13.563193605353657,0.05298122502091272,0.793046357615894,0.8181818181818182,15 19 23 92 96 100 107 146 147 148
/root/lkd/FOCUS/results/llada2_moe_denoising/humaneval_bs8/routes_bs8.jsonl,8,0,4,2,151,0.58984375,256,8,1208,69,0.26953125,12.559723202451242,0.04906141875957516,0.8352649006622517,1.0,1 2 13 14 18 29 132 138 157 159
/root/lkd/FOCUS/results/llada2_moe_denoising/humaneval_bs8/routes_bs8.jsonl,8,0,4,3,151,0.58984375,256,8,1208,79,0.30859375,24.13442709711564,0.09427510584810797,0.5678807947019867,0.8181818181818182,33 42 79 130 131 143 163 177 183 231
/root/lkd/FOCUS/results/llada2_moe_denoising/humaneval_bs8/routes_bs8.jsonl,8,0,4,4,151,0.58984375,256,8,1208,93,0.36328125,24.93189817187767,0.09739022723389715,0.5339403973509934,0.8181818181818182,7 11 44 64 208 211 216 226 227 228
/root/lkd/FOCUS/results/llada2_moe_denoising/humaneval_bs8/routes_bs8.jsonl,8,0,4,5,151,0.58984375,256,8,1208,103,0.40234375,40.66388006464917,0.15884328150253582,0.3890728476821192,0.6666666666666666,72 91 94 107 120 135 203 216 237 244
/root/lkd/FOCUS/results/llada2_moe_denoising/humaneval_bs8/routes_bs8.jsonl,8,0,4,6,151,0.58984375,256,8,1208,107,0.41796875,36.94339240506329,0.1443101265822785,0.4271523178807947,1.0,35 43 70 79 89 117 211 213 216 240
/root/lkd/FOCUS/results/llada2_moe_denoising/humaneval_bs8/routes_bs8.jsonl,8,0,4,7,151,0.58984375,256,8,1208,113,0.44140625,45.52233591215373,0.1778216246568505,0.35844370860927155,0.8181818181818182,6 82 85 86 94 109 121 146 193 195
/root/lkd/FOCUS/results/llada2_moe_denoising/humaneval_bs8/routes_bs8.jsonl,8,0,4,8,151,0.58984375,256,8,1208,107,0.41796875,44.332968768987726,0.1731756592538583,0.3675496688741722,0.8181818181818182,54 58 86 145 155 164 166 193 205 255
/root/lkd/FOCUS/results/llada2_moe_denoising/humaneval_bs8/routes_bs8.jsonl,8,0,4,9,151,0.58984375,256,8,1208,120,0.46875,41.9473381625848,0.16385678969759687,0.41225165562913907,0.6666666666666666,39 71 93 133 140 154 157 205 211 218
/root/lkd/FOCUS/results/llada2_moe_denoising/humaneval_bs8/routes_bs8.jsonl,8,0,4,10,151,0.58984375,256,8,1208,118,0.4609375,54.73197809616683,0.21379678943815167,0.3087748344370861,0.42857142857142855,3 11 26 32 127 165 170 195 223 242
/root/lkd/FOCUS/results/llada2_moe_denoising/humaneval_bs8/routes_bs8.jsonl,8,0,4,11,151,0.58984375,256,8,1208,96,0.375,45.440119574017565,0.17750046708600611,0.34933774834437087,0.6666666666666666,0 5 8 69 174 190 191 217 224 241
/root/lkd/FOCUS/results/llada2_moe_denoising/humaneval_bs8/routes_bs8.jsonl,8,0,4,12,151,0.58984375,256,8,1208,103,0.40234375,48.939030116037294,0.19116808639077068,0.34105960264900664,0.8181818181818182,75 100 133 134 139 162 170 171 181 184
/root/lkd/FOCUS/results/llada2_moe_denoising/humaneval_bs8/routes_bs8.jsonl,8,0,4,13,151,0.58984375,256,8,1208,109,0.42578125,48.499867056633875,0.18945260568997607,0.3344370860927152,0.6666666666666666,35 39 54 63 72 79 137 203 228 240
/root/lkd/FOCUS/results/llada2_moe_denoising/humaneval_bs8/routes_bs8.jsonl,8,0,4,14,151,0.58984375,256,8,1208,113,0.44140625,48.39692226054657,0.18905047758026003,0.3509933774834437,0.8181818181818182,1 3 11 37 68 99 118 127 152 223
/root/lkd/FOCUS/results/llada2_moe_denoising/humaneval_bs8/routes_bs8.jsonl,8,0,4,15,151,0.58984375,256,8,1208,109,0.42578125,48.355225661077604,0.1888876002385844,0.33112582781456956,0.5384615384615384,6 40 42 66 76 116 123 191 221 232
/root/lkd/FOCUS/results/llada2_moe_denoising/humaneval_bs8/routes_bs8.jsonl,8,0,4,16,151,0.58984375,256,8,1208,94,0.3671875,30.81346340639385,0.12036509143122598,0.4859271523178808,1.0,16 21 26 27 29 53 108 121 181 233
/root/lkd/FOCUS/results/llada2_moe_denoising/humaneval_bs8/routes_bs8.jsonl,8,0,4,17,151,0.58984375,256,8,1208,97,0.37890625,35.67882640586797,0.13937041564792177,0.41721854304635764,0.8181818181818182,90 121 124 130 195 196 217 219 234 243
/root/lkd/FOCUS/results/llada2_moe_denoising/humaneval_bs8/routes_bs8.jsonl,8,0,4,18,151,0.58984375,256,8,1208,87,0.33984375,27.610383713009913,0.10785306137894497,0.5149006622516556,1.0,4 128 147 156 157 219 224 233 238 255
/root/lkd/FOCUS/results/llada2_moe_denoising/humaneval_bs8/routes_bs8.jsonl,8,0,4,19,151,0.58984375,256,8,1208,111,0.43359375,30.554103852596317,0.11935196817420436,0.46192052980132453,0.8181818181818182,77 109 117 132 164 182 183 194 228 247
/root/lkd/FOCUS/results/llada2_moe_denoising/humaneval_bs8/routes_bs8.jsonl,8,0,5,1,128,0.5,256,8,1024,55,0.21484375,12.884618220245263,0.05033053992283306,0.8193359375,1.0,15 19 23 92 96 100 107 146 147 148
/root/lkd/FOCUS/results/llada2_moe_denoising/humaneval_bs8/routes_bs8.jsonl,8,0,5,2,128,0.5,256,8,1024,55,0.21484375,11.654211216573676,0.045524262564740924,0.8681640625,1.0,1 2 13 14 18 29 132 138 157 159
/root/lkd/FOCUS/results/llada2_moe_denoising/humaneval_bs8/routes_bs8.jsonl,8,0,5,3,128,0.5,256,8,1024,75,0.29296875,22.78522381573229,0.08900478053020426,0.58203125,0.6666666666666666,33 79 130 131 163 169 177 179 183 231
/root/lkd/FOCUS/results/llada2_moe_denoising/humaneval_bs8/routes_bs8.jsonl,8,0,5,4,128,0.5,256,8,1024,79,0.30859375,23.874681238615665,0.09326047358834244,0.55859375,0.6666666666666666,7 11 21 44 195 208 211 226 227 228
/root/lkd/FOCUS/results/llada2_moe_denoising/humaneval_bs8/routes_bs8.jsonl,8,0,5,5,128,0.5,256,8,1024,93,0.36328125,39.482491151442126,0.1542284810603208,0.3984375,0.8181818181818182,72 91 94 107 135 194 203 216 237 244
/root/lkd/FOCUS/results/llada2_moe_denoising/humaneval_bs8/routes_bs8.jsonl,8,0,5,6,128,0.5,256,8,1024,94,0.3671875,37.783799365811475,0.14759296627270108,0.4169921875,0.6666666666666666,43 70 79 89 117 170 181 211 216 240
/root/lkd/FOCUS/results/llada2_moe_denoising/humaneval_bs8/routes_bs8.jsonl,8,0,5,7,128,0.5,256,8,1024,98,0.3828125,41.033732488064494,0.16028801753150193,0.384765625,0.5384615384615384,16 82 85 86 94 136 146 193 195 226
/root/lkd/FOCUS/results/llada2_moe_denoising/humaneval_bs8/routes_bs8.jsonl,8,0,5,8,128,0.5,256,8,1024,93,0.36328125,41.62006827022307,0.16257839168055888,0.3818359375,0.8181818181818182,54 58 86 145 155 164 166 205 217 255
/root/lkd/FOCUS/results/llada2_moe_denoising/humaneval_bs8/routes_bs8.jsonl,8,0,5,9,128,0.5,256,8,1024,101,0.39453125,39.73383857521789,0.15521030693444487,0.4248046875,0.8181818181818182,39 93 133 140 154 157 205 211 218 235
/root/lkd/FOCUS/results/llada2_moe_denoising/humaneval_bs8/routes_bs8.jsonl,8,0,5,10,128,0.5,256,8,1024,103,0.40234375,48.61270282800186,0.18989337042188226,0.3349609375,1.0,3 11 26 32 127 165 170 195 223 242
/root/lkd/FOCUS/results/llada2_moe_denoising/humaneval_bs8/routes_bs8.jsonl,8,0,5,11,128,0.5,256,8,1024,89,0.34765625,41.80258332004465,0.1632913410939244,0.3671875,0.6666666666666666,0 5 7 8 69 96 174 190 191 217
/root/lkd/FOCUS/results/llada2_moe_denoising/humaneval_bs8/routes_bs8.jsonl,8,0,5,12,128,0.5,256,8,1024,98,0.3828125,47.49845986591774,0.18554085885124116,0.349609375,0.8181818181818182,75 100 134 139 162 170 171 181 184 229
